seed,N,D,num_clusters,lengthscale_mult,lengthscale,kernel_var,noise_var,method,proj,ctr,feature_dist,rmse,test_kl,test_mnll,test_mean_mse,test_var_mse,cluster_time_ms,test_feature_time_ms
8.0,10000.0,8.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[1, 1, 2, 3]",0.5134852528572083,1546.248291015625,0.7531322240829468,0.054228659719228745,5.249361856840551e-05,0.5321829994500149,300.82583299554244
8.0,10000.0,8.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[1, 1, 1]",0.5332999229431152,2118.8916015625,0.7942432165145874,0.07507985085248947,7.03207406331785e-05,0.5321829994500149,243.1823500101018
8.0,10000.0,8.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[1, 1, 2, 3]",0.5231554508209229,1768.6123046875,0.7723175287246704,0.06298472732305527,5.5037016863934696e-05,0.5321829994500149,512.3510520043055
8.0,10000.0,8.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[1, 1, 1]",0.536685585975647,2247.31298828125,0.8013771176338196,0.07974433153867722,7.226610614452511e-05,0.5321829994500149,401.8041739927867
8.0,10000.0,16.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.589962363243103,3988.973876953125,0.9242693781852722,0.14160898327827454,0.00018838774121832103,0.5321829994500149,0.5857409996679053
8.0,10000.0,16.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218428999185562,0.00019364683248568326,0.5321829994500149,1.1726399989129277
8.0,10000.0,16.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[1, 1, 2, 2, 4, 5]",0.5091235637664795,1358.53125,0.7442998886108398,0.047657378017902374,5.378323112381622e-05,0.5321829994500149,425.1430210060789
8.0,10000.0,16.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.5079797506332397,1408.81689453125,0.7422030568122864,0.04939407855272293,5.551732829189859e-05,0.5321829994500149,511.2357520010846
8.0,10000.0,16.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[1, 1, 2, 2, 4, 5]",0.5002277493476868,1157.8583984375,0.7266945838928223,0.04035232961177826,4.575218554236926e-05,0.5321829994500149,957.8881590168749
8.0,10000.0,16.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.4983242154121399,1212.0185546875,0.7226005792617798,0.04233593866229057,6.22144725639373e-05,0.5321829994500149,1126.0608199972921
8.0,10000.0,32.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.5670607686042786,3207.32470703125,0.8702526688575745,0.1149471253156662,0.00017846871924120933,0.5321829994500149,0.4604050009220373
8.0,10000.0,32.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.5321829994500149,1.8721510004979791
8.0,10000.0,32.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[1, 2, 2, 3, 5, 7, 11]",0.5084373950958252,1456.331787109375,0.7430624961853027,0.0509529672563076,5.190652154851705e-05,0.5321829994500149,571.186327995747
8.0,10000.0,32.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[1, 1, 2, 2, 2, 3, 4]",0.4960729777812958,1121.581787109375,0.7181138396263123,0.039247866719961166,5.044629506301135e-05,0.5321829994500149,502.91925199417165
8.0,10000.0,32.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[1, 2, 2, 3, 5, 7, 11]",0.4941335916519165,995.96044921875,0.7143263220787048,0.03492206707596779,4.809763777302578e-05,0.5321829994500149,1137.5193770018086
8.0,10000.0,32.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[1, 1, 2, 2, 2, 3, 4]",0.4966963231563568,1065.821044921875,0.7196914553642273,0.037345122545957565,5.163898094906472e-05,0.5321829994500149,1123.5835280112951
8.0,10000.0,64.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.5258486270904541,1898.1273193359375,0.7784879207611084,0.0696568563580513,0.0001544570259284228,0.5321829994500149,0.48141499974008184
8.0,10000.0,64.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.5321829994500149,3.4363880004093517
8.0,10000.0,64.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[2, 3, 5, 6, 10, 14, 23]",0.4812980890274048,751.9888916015625,0.6892593502998352,0.026838507503271103,2.275182487210259e-05,0.5321829994500149,485.8724160021666
8.0,10000.0,64.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[2, 2, 3, 4, 5, 6, 9]",0.4949238896369934,1041.110595703125,0.7160387635231018,0.036676160991191864,4.825926589546725e-05,0.5321829994500149,513.278778978929
8.0,10000.0,64.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 3, 4, 6, 10, 15, 23]",0.4760079085826874,533.7023315429688,0.679161548614502,0.01902543380856514,7.84901567385532e-06,0.5321829994500149,1149.0312320092926
8.0,10000.0,64.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 2, 3, 4, 5, 6, 9]",0.4761996567249298,528.3131103515625,0.679840087890625,0.018548106774687767,2.359595055168029e-05,0.5321829994500149,1128.538139999364
8.0,10000.0,128.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.4808008670806885,638.7879028320312,0.6880105137825012,0.022530201822519302,0.00010798218136187643,0.5321829994500149,0.685117000102764
8.0,10000.0,128.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.5321829994500149,5.4811630016047275
8.0,10000.0,128.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[4, 7, 9, 13, 19, 29, 46]",0.46476176381111145,290.330810546875,0.6588550209999084,0.010188234969973564,1.0617656698741484e-05,0.5321829994500149,471.8198609971296
8.0,10000.0,128.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[3, 5, 6, 8, 10, 13, 18]",0.4704281985759735,420.3310546875,0.6693262457847595,0.014790465123951435,6.905720965733053e-06,0.5321829994500149,506.7608620011015
8.0,10000.0,128.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 6, 9, 13, 19, 30, 48]",0.4711471498012543,392.3407897949219,0.6705742478370667,0.013802523724734783,2.695302555366652e-06,0.5321829994500149,1166.1514140050713
8.0,10000.0,128.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 5, 6, 8, 10, 13, 19]",0.4742887318134308,445.70245361328125,0.6760360598564148,0.015895932912826538,4.645592980523361e-06,0.5321829994500149,1133.641003003504
8.0,10000.0,256.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.4755244255065918,496.04144287109375,0.6781051754951477,0.01757160760462284,6.734646740369499e-05,0.5321829994500149,1.1462549991847482
8.0,10000.0,256.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218428999185562,0.00019364683248568326,0.5321829994500149,7.607677000123658
8.0,10000.0,256.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[8, 13, 19, 26, 38, 58, 93]",0.46211642026901245,228.47071838378906,0.6543589234352112,0.007955397479236126,1.7066363398043904e-06,0.5321829994500149,479.74538099515485
8.0,10000.0,256.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[6, 10, 12, 15, 20, 27, 37]",0.4702378511428833,413.44561767578125,0.6689136028289795,0.014485855586826801,6.347140242723981e-06,0.5321829994500149,550.9482920006121
8.0,10000.0,256.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 12, 18, 26, 39, 61, 97]",0.4600680470466614,205.64239501953125,0.6507056355476379,0.007161997724324465,1.0651165212038904e-06,0.5321829994500149,1258.8578079867148
8.0,10000.0,256.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 11, 12, 16, 20, 28, 38]",0.4648381769657135,299.0121154785156,0.6591706275939941,0.01049527246505022,1.3823228073306382e-06,0.5321829994500149,1194.5801439942443
8.0,10000.0,512.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.4686101973056793,325.8050231933594,0.6656709313392639,0.011340297758579254,3.267161810072139e-05,0.5321829994500149,2.6682780007831752
8.0,10000.0,512.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.83447265625,1.0746073722839355,0.2218428999185562,0.00019364683248568326,0.5321829994500149,10.200803000770975
8.0,10000.0,512.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[16, 26, 37, 52, 77, 117, 186]",0.4606027603149414,207.34304809570312,0.6516942977905273,0.007217487785965204,8.554559940421314e-07,0.5321829994500149,491.957852984342
8.0,10000.0,512.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[12, 20, 25, 31, 39, 53, 75]",0.46195563673973083,255.04202270507812,0.6538190245628357,0.00893978588283062,2.1074977212265367e-06,0.5321829994500149,530.195770006685
8.0,10000.0,512.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 25, 35, 53, 79, 122, 195]",0.4611140787601471,216.0970916748047,0.6526366472244263,0.007538668345659971,8.083919738055556e-07,0.5321829994500149,1259.503693003353
8.0,10000.0,512.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 22, 24, 32, 41, 56, 78]",0.4647238552570343,301.87841796875,0.6590285301208496,0.010588991455733776,2.104595296259504e-06,0.5321829994500149,1165.8303830081422
8.0,10000.0,1024.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.4662642180919647,275.7288818359375,0.6614333987236023,0.009622576646506786,1.978636282728985e-05,0.5321829994500149,3.843892000077176
8.0,10000.0,1024.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218428999185562,0.00019364683248568326,0.5321829994500149,20.256907999282703
8.0,10000.0,1024.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[32, 53, 74, 105, 153, 234, 372]",0.46073028445243835,209.83645629882812,0.6519842147827148,0.007299304939806461,1.2136946452301345e-06,0.5321829994500149,515.1351409895142
8.0,10000.0,1024.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[24, 40, 49, 62, 79, 107, 150]",0.4602937698364258,217.42617797851562,0.6510976552963257,0.007575783878564835,8.130760420499428e-07,0.5321829994500149,488.00390199539834
8.0,10000.0,1024.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 50, 71, 107, 158, 245, 390]",0.46145060658454895,222.41873168945312,0.6531496644020081,0.007760113570839167,1.5220487057376886e-06,0.5321829994500149,1267.634869000176
8.0,10000.0,1024.0,174.0,1.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 45, 48, 65, 82, 113, 156]",0.46312904357910156,244.03204345703125,0.6561951041221619,0.00851359497755766,9.060408956429455e-07,0.5321829994500149,1245.1805660093669
8.0,10000.0,8.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.5993276238441467,4485.4697265625,0.947008490562439,0.1582408994436264,0.0001912723237182945,0.44736400013789535,0.5660930000885855
8.0,10000.0,8.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.44736400013789535,0.9968609992938582
8.0,10000.0,8.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[1, 1, 2, 3]",0.49919623136520386,1189.3990478515625,0.7235321402549744,0.04237925261259079,5.9661997511284426e-05,0.44736400013789535,132.55398799265095
8.0,10000.0,8.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[1, 1, 1]",0.5445244908332825,2367.17431640625,0.8182159066200256,0.08346892893314362,7.755506521789357e-05,0.44736400013789535,81.49362300355278
8.0,10000.0,8.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[1, 1, 2, 3]",0.5000867247581482,1272.7781982421875,0.7254301309585571,0.04541964456439018,5.7157230912707746e-05,0.44736400013789535,177.7362409993657
8.0,10000.0,8.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[1, 1, 1]",0.5344158411026001,2242.22802734375,0.7970273494720459,0.07925670593976974,8.261435868917033e-05,0.44736400013789535,129.7678260016255
8.0,10000.0,16.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.5841367244720459,3835.25439453125,0.9104201197624207,0.13604091107845306,0.00018770346650853753,0.44736400013789535,0.4863419999310281
8.0,10000.0,16.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.83447265625,1.0746073722839355,0.2218428999185562,0.00019364683248568326,0.44736400013789535,1.1051389992644545
8.0,10000.0,16.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[1, 1, 2, 2, 4, 5]",0.49582332372665405,1074.1776123046875,0.7175695896148682,0.037867531180381775,4.41759402747266e-05,0.44736400013789535,138.47567499396973
8.0,10000.0,16.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.5048600435256958,1432.32958984375,0.7356818914413452,0.05055520683526993,6.753672641934827e-05,0.44736400013789535,167.9575289999775
8.0,10000.0,16.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[1, 1, 2, 2, 4, 5]",0.5015196204185486,1325.3154296875,0.7291606068611145,0.04641175642609596,5.023687117500231e-05,0.44736400013789535,310.91635099073756
8.0,10000.0,16.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[1, 1, 1, 1, 1, 1, 1]",0.4908566176891327,1012.0665283203125,0.7073032259941101,0.0363011360168457,6.94643022143282e-05,0.44736400013789535,383.89447000554355
8.0,10000.0,32.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.5565091371536255,2961.125,0.846322774887085,0.10611741989850998,0.00017843778186943382,0.44736400013789535,0.4891069984296337
8.0,10000.0,32.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.44736400013789535,1.9532110000000102
8.0,10000.0,32.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[1, 2, 2, 3, 5, 7, 11]",0.48587119579315186,832.9735717773438,0.6979594826698303,0.02933426946401596,3.9481550629716367e-05,0.44736400013789535,158.6154849974264
8.0,10000.0,32.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[1, 1, 2, 2, 2, 3, 4]",0.48923826217651367,986.4007568359375,0.704075276851654,0.03536415472626686,7.056713366182521e-05,0.44736400013789535,166.81553400485427
8.0,10000.0,32.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[1, 2, 2, 3, 5, 7, 11]",0.4823894798755646,743.240478515625,0.691339373588562,0.02632354572415352,3.286705759819597e-05,0.44736400013789535,385.89171200328565
8.0,10000.0,32.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[1, 1, 2, 2, 2, 3, 4]",0.4969920814037323,1150.0745849609375,0.7197390198707581,0.04115889221429825,5.134828097652644e-05,0.44736400013789535,390.4444850013533
8.0,10000.0,64.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.491612046957016,1011.9068603515625,0.7091037034988403,0.036048028618097305,0.00015332098701037467,0.44736400013789535,0.4981779984518653
8.0,10000.0,64.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218428999185562,0.00019364683248568326,0.44736400013789535,2.9220110009191558
8.0,10000.0,64.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[2, 3, 5, 6, 10, 14, 23]",0.484252393245697,793.5123291015625,0.6952974200248718,0.027797996997833252,2.436659087834414e-05,0.44736400013789535,160.29009900739766
8.0,10000.0,64.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[2, 2, 3, 4, 5, 6, 9]",0.47664138674736023,535.573486328125,0.6795413494110107,0.01950213499367237,1.5251595868903678e-05,0.44736400013789535,170.25832099170657
8.0,10000.0,64.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 3, 4, 6, 10, 15, 23]",0.4700748026371002,387.0506286621094,0.6682547330856323,0.013655409216880798,8.103371328616049e-06,0.44736400013789535,472.8243020035734
8.0,10000.0,64.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 2, 3, 4, 5, 6, 9]",0.4772435128688812,607.5914306640625,0.681324303150177,0.021843863651156425,2.7249488994129933e-05,0.44736400013789535,378.85946800088277
8.0,10000.0,128.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.4830223619937897,774.2354736328125,0.6924129724502563,0.027159344404935837,0.00011189375800313428,0.44736400013789535,0.6704050010739593
8.0,10000.0,128.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.44736400013789535,3.838774000541889
8.0,10000.0,128.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[4, 7, 9, 13, 19, 29, 46]",0.4756496548652649,554.90283203125,0.6780208945274353,0.02014309912919998,6.7305350057722535e-06,0.44736400013789535,156.56314300576923
8.0,10000.0,128.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[3, 5, 6, 8, 10, 13, 18]",0.4746129810810089,502.42633056640625,0.676094114780426,0.01817614957690239,1.2275046174181625e-05,0.44736400013789535,163.64454400536488
8.0,10000.0,128.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 6, 9, 13, 19, 30, 48]",0.47298920154571533,498.9366455078125,0.6734370589256287,0.017905034124851227,2.454545392538421e-05,0.44736400013789535,449.9122269971849
8.0,10000.0,128.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 5, 6, 8, 10, 13, 19]",0.4736279845237732,508.2637634277344,0.6738711595535278,0.018657058477401733,9.681235496827867e-06,0.44736400013789535,387.359660000584
8.0,10000.0,256.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.47292453050613403,421.3429870605469,0.6733701825141907,0.01472086738795042,6.430776556953788e-05,0.44736400013789535,1.1348709995218087
8.0,10000.0,256.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.44736400013789535,5.282735999571742
8.0,10000.0,256.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[8, 13, 19, 26, 38, 58, 93]",0.4654204249382019,296.0506591796875,0.6597043871879578,0.01046212948858738,2.7369226245355094e-06,0.44736400013789535,160.8779609996418
8.0,10000.0,256.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[6, 10, 12, 15, 20, 27, 37]",0.4667939841747284,292.7576904296875,0.6623277068138123,0.010362514294683933,6.120784746599384e-06,0.44736400013789535,175.4270659857866
8.0,10000.0,256.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 12, 18, 26, 39, 61, 97]",0.46584856510162354,312.44219970703125,0.660763144493103,0.01102162804454565,2.0403688267833786e-06,0.44736400013789535,409.1680610017647
8.0,10000.0,256.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 11, 12, 16, 20, 28, 38]",0.4656620919704437,285.1248474121094,0.6602099537849426,0.010060980916023254,2.1949592792225303e-06,0.44736400013789535,410.189750005884
8.0,10000.0,512.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.4701177477836609,353.13336181640625,0.6683006286621094,0.012308578006923199,3.7077857996337116e-05,0.44736400013789535,2.101952999510104
8.0,10000.0,512.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.83447265625,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.44736400013789535,10.250037999867345
8.0,10000.0,512.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[16, 26, 37, 52, 77, 117, 186]",0.4647819697856903,275.30078125,0.6586685180664062,0.009724738076329231,3.19972468787455e-06,0.44736400013789535,184.75515799582354
8.0,10000.0,512.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[12, 20, 25, 31, 39, 53, 75]",0.4645065367221832,267.1528625488281,0.6584600210189819,0.009366377256810665,2.326963340237853e-06,0.44736400013789535,163.8197410011344
8.0,10000.0,512.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 25, 35, 53, 79, 122, 195]",0.4640561640262604,268.101806640625,0.6575833559036255,0.009452755562961102,1.275351451113238e-06,0.44736400013789535,450.7796919951943
8.0,10000.0,512.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 22, 24, 32, 41, 56, 78]",0.46525856852531433,292.3208923339844,0.6593682765960693,0.010367941111326218,1.5279156286851503e-06,0.44736400013789535,433.37716699352313
8.0,10000.0,1024.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.46673840284347534,269.19561767578125,0.6621046662330627,0.009375863708555698,1.9426475773798302e-05,0.44736400013789535,3.853725998851587
8.0,10000.0,1024.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.833984375,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.44736400013789535,20.296018999943044
8.0,10000.0,1024.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[32, 53, 74, 105, 153, 234, 372]",0.46467429399490356,269.7171630859375,0.6585592031478882,0.00949339009821415,1.3081659062663675e-06,0.44736400013789535,196.17097699847363
8.0,10000.0,1024.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[24, 40, 49, 62, 79, 107, 150]",0.464174747467041,256.71875,0.6578159928321838,0.009002733044326305,1.5896483773758519e-06,0.44736400013789535,169.46400700726372
8.0,10000.0,1024.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[2, 50, 71, 107, 158, 245, 390]",0.46371951699256897,259.26434326171875,0.6568887233734131,0.009107344783842564,1.0333856153010856e-06,0.44736400013789535,441.23053198563866
8.0,10000.0,1024.0,59.0,2.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[2, 45, 48, 65, 82, 113, 156]",0.4642508625984192,265.37750244140625,0.6578750610351562,0.00932693388313055,9.651661230236641e-07,0.44736400013789535,426.041360002273
8.0,10000.0,8.0,21.0,4.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,gaussian,0.0,None,0.6197474598884583,5068.478515625,0.9974916577339172,0.17830614745616913,0.00019189623708371073,0.3569060008885572,0.45601000056194607
8.0,10000.0,8.0,21.0,4.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,rff,srht,0.0,None,0.649672269821167,6324.83447265625,1.0746073722839355,0.2218429148197174,0.00019364683248568326,0.3569060008885572,0.7784489989717258
8.0,10000.0,8.0,21.0,4.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,0.0,"[1, 1, 2, 3]",0.6197652816772461,5389.12744140625,0.9971083402633667,0.1852225661277771,0.00010338771971873939,0.3569060008885572,34.26974699868879
8.0,10000.0,8.0,21.0,4.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,rademacher,1.0,"[1, 1, 1]",0.6363401412963867,5879.064453125,1.0390070676803589,0.2021321803331375,0.00011881227692356333,0.3569060008885572,28.891478998048115
8.0,10000.0,8.0,21.0,4.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,0.0,"[1, 1, 2, 3]",0.6240502595901489,5425.90234375,1.0075830221176147,0.1864766627550125,9.924577170750126e-05,0.3569060008885572,63.38130399672082
8.0,10000.0,8.0,21.0,4.0,0.2512655556201935,0.5097464919090271,0.24659693241119385,maclaurin,srht,1.0,"[1, 1, 1]",0.628053605556488,5665.18505859375,1.01847505569458,0.19443297386169434,0.00012305153359193355,0.3569060008885572,62.25607200394734
