D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed
64.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.1819831132888794,0.22756007313728333,0.06274204701185226,0.23666977882385254,0.2980727553367615,2.8284270763397217,2.6790988445281982,ts,0.11035037040710449,srht,0.0
64.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.31088218092918396,0.35339343547821045,0.1909332424402237,0.41286134719848633,0.0,2.8284270763397217,2.6790988445281982,ts,0.9541850090026855,countsketch_scatter,0.0
64.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,2.3660621643066406,2.639275550842285,11.981975555419922,3.270601987838745,0.0,2.8284270763397217,2.6790988445281982,ts,0.03257584571838379,rademacher,0.0
64.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.5222328901290894,0.8358843922615051,0.4083934724330902,0.6038135290145874,0.0,2.8284270763397217,2.6790988445281982,ts,0.07925295829772949,srht,0.0
64.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.44231116771698,0.6202128529548645,0.33996474742889404,0.550909698009491,0.6852890253067017,2.8284270763397217,2.6790988445281982,ts,0.2317969799041748,srht,0.0
64.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.37597012519836426,0.6086962223052979,0.23436839878559113,0.45741772651672363,0.0,2.8284270763397217,2.6790988445281982,ts,2.6888153553009033,countsketch_scatter,0.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.18045002222061157,0.33114930987358093,0.051875822246074677,0.21520182490348816,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.04581594467163086,rademacher,0.0
80.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.13888825476169586,0.26835495233535767,0.03379815071821213,0.17370404303073883,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.09551000595092773,srht,0.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.22366191446781158,0.4338533282279968,0.08109230548143387,0.2690625786781311,0.0,2.8284270763397217,2.6790988445281982,srf,0.009509801864624023,gaussian,0.0
80.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.14577904343605042,0.2870353162288666,0.034137725830078125,0.17457447946071625,0.23359337449073792,2.8284270763397217,2.6790988445281982,srf,0.014260292053222656,gaussian,0.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.12860716879367828,0.28279298543930054,0.03046834096312523,0.16492551565170288,0.0,2.8284270763397217,2.6790988445281982,srf,0.015125513076782227,srht,0.0
80.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.0880427211523056,0.18876759707927704,0.014640736393630505,0.11432597041130066,0.17731694877147675,2.8284270763397217,2.6790988445281982,srf,0.017946481704711914,srht,0.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7253239154815674,2.82842712474619,"[44, 35]",0.0,0.22040505707263947,0.37654560804367065,0.08522292971611023,0.27583011984825134,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07398343086242676,rademacher,0.0
80.0,0.1,0.875,1.0,EEG,10.0,0.6614477634429932,2.82842712474619,"[45, 34]",0.0,0.12336132675409317,0.1959172487258911,0.025843780487775803,0.15189430117607117,0.19068647921085358,2.8284270763397217,2.6790988445281982,maclaurin,0.09315133094787598,rademacher,0.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7392110824584961,2.82842712474619,"[16, 63]",0.0,0.07671025395393372,0.12220354378223419,0.010482029989361763,0.09673556685447693,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07624244689941406,srht,0.0
80.0,0.1,0.875,1.0,EEG,10.0,0.7136728763580322,2.82842712474619,"[16, 63]",0.0,0.06216851994395256,0.10200968384742737,0.007137021515518427,0.0798218846321106,0.09223845601081848,2.8284270763397217,2.6790988445281982,maclaurin,0.0774843692779541,srht,0.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7550556659698486,2.82842712474619,"[49, 30]",0.0,0.17827503383159637,0.3296700417995453,0.051371823996305466,0.21415387094020844,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.3434121608734131,countsketch_scatter,0.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7754654884338379,2.82842712474619,"[44, 35]",1.0,0.15822678804397583,0.28566163778305054,0.039745889604091644,0.18836906552314758,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.056905508041381836,rademacher,0.0
80.0,0.1,0.875,1.0,EEG,10.0,0.6647272109985352,2.82842712474619,"[45, 34]",1.0,0.11772719770669937,0.2039879560470581,0.02199062705039978,0.14011423289775848,0.17845995724201202,2.8284270763397217,2.6790988445281982,maclaurin,0.07994771003723145,rademacher,0.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7587888240814209,2.82842712474619,"[16, 63]",1.0,0.07068866491317749,0.13455381989479065,0.008581770583987236,0.08752898871898651,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07166433334350586,srht,0.0
80.0,0.1,0.875,1.0,EEG,10.0,0.7940003871917725,2.82842712474619,"[16, 63]",1.0,0.06479014456272125,0.1276237517595291,0.007024140562862158,0.07918812334537506,0.10071856528520584,2.8284270763397217,2.6790988445281982,maclaurin,0.087982177734375,srht,0.0
80.0,0.1,0.875,0.0,EEG,10.0,0.6345889568328857,2.82842712474619,"[49, 30]",1.0,0.20651690661907196,0.4342687427997589,0.07223119586706161,0.25393691658973694,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.3682677745819092,countsketch_scatter,0.0
80.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.24484781920909882,0.22953687608242035,0.16846604645252228,0.3878105580806732,0.0,2.8284270763397217,2.6790988445281982,ts,0.0257415771484375,rademacher,0.0
80.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.1447051763534546,0.19752389192581177,0.037588778883218765,0.1831861138343811,0.25223076343536377,2.8284270763397217,2.6790988445281982,ts,0.04928398132324219,rademacher,0.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.21471476554870605,0.20253071188926697,0.12333568930625916,0.33182403445243835,0.0,2.8284270763397217,2.6790988445281982,ts,0.03726983070373535,srht,0.0
80.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.1669713705778122,0.18659648299217224,0.07721280306577682,0.26254764199256897,0.3513317108154297,2.8284270763397217,2.6790988445281982,ts,0.09815692901611328,srht,0.0
80.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.24088387191295624,0.320399671792984,0.1276102215051651,0.3375251889228821,0.0,2.8284270763397217,2.6790988445281982,ts,0.9974312782287598,countsketch_scatter,0.0
80.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.6012237668037415,0.7073864936828613,0.557275652885437,0.7053400278091431,0.0,2.8284270763397217,2.6790988445281982,ts,0.03692007064819336,rademacher,0.0
80.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.48963335156440735,0.6232951283454895,0.3511047065258026,0.5598630309104919,0.0,2.8284270763397217,2.6790988445281982,ts,0.06817102432250977,srht,0.0
80.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.40963366627693176,0.5025210380554199,0.33756697177886963,0.5489634275436401,0.7320162057876587,2.8284270763397217,2.6790988445281982,ts,0.24724721908569336,srht,0.0
80.0,0.1,0.875,0.0,EEG,10.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.33645159006118774,0.40996333956718445,0.203108549118042,0.425821453332901,0.0,2.8284270763397217,2.6790988445281982,ts,3.255005359649658,countsketch_scatter,0.0
16.0,0.1,0.875,0.0,EEG,10.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.38260015845298767,0.7802098393440247,0.22166001796722412,0.43454304337501526,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.03785514831542969,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.4379899799823761,0.695819079875946,0.3784586787223816,0.5678038597106934,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.04668593406677246,srht,1.0
16.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.3973526656627655,0.7896215319633484,0.2448367327451706,0.45669621229171753,0.0,2.8284270763397217,2.6790988445281982,srf,0.019451379776000977,gaussian,1.0
16.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2800035774707794,0.5528337955474854,0.12701857089996338,0.328944593667984,0.6041183471679688,2.8284270763397217,2.6790988445281982,srf,0.013532400131225586,gaussian,1.0
16.0,0.1,0.875,0.0,EEG,10.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.45690008997917175,1.0246596336364746,0.3550100028514862,0.5499325394630432,0.0,2.8284270763397217,2.6790988445281982,srf,0.014139890670776367,srht,1.0
16.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.21615101397037506,0.5099500417709351,0.09045055508613586,0.2775841951370239,0.5899983048439026,2.8284270763397217,2.6790988445281982,srf,0.01394963264465332,srht,1.0
16.0,0.1,0.875,0.0,EEG,10.0,0.39803361892700195,2.82842712474619,"[8, 7]",0.0,0.3552565276622772,0.5780426263809204,0.1991073340177536,0.41184401512145996,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06223654747009277,rademacher,1.0
16.0,0.1,0.875,1.0,EEG,10.0,0.3584308624267578,2.82842712474619,"[9, 6]",0.0,0.35804763436317444,0.8376697301864624,0.23447591066360474,0.4469286799430847,0.5263352990150452,2.8284270763397217,2.6790988445281982,maclaurin,0.08173298835754395,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,10.0,0.4550914764404297,2.82842712474619,"[8, 7]",0.0,0.25013723969459534,0.5179834961891174,0.09815765917301178,0.28916865587234497,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07372856140136719,srht,1.0
16.0,0.1,0.875,1.0,EEG,10.0,0.41451096534729004,2.82842712474619,"[9, 6]",0.0,0.18447498977184296,0.33516743779182434,0.05405101552605629,0.21458087861537933,0.2844852805137634,2.8284270763397217,2.6790988445281982,maclaurin,0.06830263137817383,srht,1.0
16.0,0.1,0.875,0.0,EEG,10.0,0.3295726776123047,2.82842712474619,"[9, 6]",0.0,0.42979195713996887,0.7944447994232178,0.2751573324203491,0.484149694442749,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.08533716201782227,countsketch_scatter,1.0
16.0,0.1,0.875,0.0,EEG,10.0,0.3508598804473877,2.82842712474619,"[8, 7]",1.0,0.38798224925994873,0.669614315032959,0.2379186898469925,0.45019781589508057,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.049256324768066406,rademacher,1.0
16.0,0.1,0.875,1.0,EEG,10.0,0.35769128799438477,2.82842712474619,"[9, 6]",1.0,0.2577177584171295,0.477845162153244,0.10615168511867523,0.30071327090263367,0.39613306522369385,2.8284270763397217,2.6790988445281982,maclaurin,0.07763290405273438,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,10.0,0.4400627613067627,2.82842712474619,"[8, 7]",1.0,0.23422378301620483,0.415346622467041,0.09092923998832703,0.27831774950027466,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06339693069458008,srht,1.0
16.0,0.1,0.875,1.0,EEG,10.0,0.39761829376220703,2.82842712474619,"[9, 6]",1.0,0.19841687381267548,0.32565072178840637,0.06297949701547623,0.2316267490386963,0.2676548957824707,2.8284270763397217,2.6790988445281982,maclaurin,0.08750557899475098,srht,1.0
16.0,0.1,0.875,0.0,EEG,10.0,0.3284444808959961,2.82842712474619,"[9, 6]",1.0,0.2539999186992645,0.49986931681632996,0.10708323866128922,0.3020298480987549,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06551694869995117,countsketch_scatter,1.0
16.0,0.1,0.875,0.0,EEG,10.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.5197100639343262,0.5063912272453308,1.0030280351638794,0.9243696331977844,0.0,2.8284270763397217,2.6790988445281982,ts,0.01660609245300293,rademacher,1.0
16.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.3069508969783783,0.37538617849349976,0.16746440529823303,0.377702921628952,0.5161406993865967,2.8284270763397217,2.6790988445281982,ts,0.04772448539733887,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.40672188997268677,0.3734279274940491,0.3930217921733856,0.5786253213882446,0.0,2.8284270763397217,2.6790988445281982,ts,0.024842023849487305,srht,1.0
16.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.415376752614975,0.651963472366333,0.2775154411792755,0.4862198531627655,0.6404306292533875,2.8284270763397217,2.6790988445281982,ts,0.06511425971984863,srht,1.0
16.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.5341435670852661,0.6750378012657166,0.6117289662361145,0.7218860387802124,0.0,2.8284270763397217,2.6790988445281982,ts,0.07319045066833496,countsketch_scatter,1.0
16.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.734415590763092,0.8090714812278748,0.8063725233078003,0.8288137912750244,0.0,2.8284270763397217,2.6790988445281982,ts,0.03546571731567383,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,2.0205788612365723,2.857370138168335,8.73584270477295,2.7279820442199707,0.0,2.8284270763397217,2.6790988445281982,ts,0.06681561470031738,srht,1.0
16.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.4037212133407593,0.5227938294410706,0.2917831242084503,0.4985620081424713,0.5882102847099304,2.8284270763397217,2.6790988445281982,ts,0.19423127174377441,srht,1.0
16.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.7238046526908875,0.9742925763130188,0.9755144119262695,0.9116034507751465,0.0,2.8284270763397217,2.6790988445281982,ts,0.18674492835998535,countsketch_scatter,1.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.2731127142906189,0.4978140592575073,0.12849129736423492,0.33084607124328613,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.022633075714111328,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.21005944907665253,0.3712599575519562,0.07446896284818649,0.25187018513679504,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.06097579002380371,srht,1.0
32.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.33076566457748413,0.663509726524353,0.17220081388950348,0.3830069899559021,0.0,2.8284270763397217,2.6790988445281982,srf,0.0184328556060791,gaussian,1.0
32.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2754121720790863,0.5950261950492859,0.13494914770126343,0.33905816078186035,0.44403722882270813,2.8284270763397217,2.6790988445281982,srf,0.01481485366821289,gaussian,1.0
32.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.18631291389465332,0.43386775255203247,0.06324093043804169,0.2321069985628128,0.0,2.8284270763397217,2.6790988445281982,srf,0.026396512985229492,srht,1.0
32.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.15400835871696472,0.3764994740486145,0.047520726919174194,0.20120124518871307,0.3092420697212219,2.8284270763397217,2.6790988445281982,srf,0.017250776290893555,srht,1.0
32.0,0.1,0.875,0.0,EEG,10.0,0.47830653190612793,2.82842712474619,"[17, 14]",0.0,0.22837287187576294,0.38044318556785583,0.0835559144616127,0.26679500937461853,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06188249588012695,rademacher,1.0
32.0,0.1,0.875,1.0,EEG,10.0,0.4926021099090576,2.82842712474619,"[18, 13]",0.0,0.1925094872713089,0.33941948413848877,0.056190505623817444,0.21878653764724731,0.25502264499664307,2.8284270763397217,2.6790988445281982,maclaurin,0.0773007869720459,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,10.0,0.5499303340911865,2.82842712474619,"[16, 15]",0.0,0.19765567779541016,0.4328383505344391,0.07184780389070511,0.24739781022071838,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.061681509017944336,srht,1.0
32.0,0.1,0.875,1.0,EEG,10.0,0.491774320602417,2.82842712474619,"[16, 15]",0.0,0.12326094508171082,0.1908746361732483,0.028396001085639,0.15553125739097595,0.16953009366989136,2.8284270763397217,2.6790988445281982,maclaurin,0.07863092422485352,srht,1.0
32.0,0.1,0.875,0.0,EEG,10.0,0.4044623374938965,2.82842712474619,"[19, 12]",0.0,0.24421833455562592,0.5247442126274109,0.11295688897371292,0.31020262837409973,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.08280110359191895,countsketch_scatter,1.0
32.0,0.1,0.875,0.0,EEG,10.0,0.4441351890563965,2.82842712474619,"[17, 14]",1.0,0.1696169227361679,0.2928129732608795,0.04652554169297218,0.19908329844474792,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06478047370910645,rademacher,1.0
32.0,0.1,0.875,1.0,EEG,10.0,0.420943021774292,2.82842712474619,"[18, 13]",1.0,0.1644037961959839,0.28993692994117737,0.04182431846857071,0.18875721096992493,0.24253974854946136,2.8284270763397217,2.6790988445281982,maclaurin,0.07674455642700195,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,10.0,0.5189962387084961,2.82842712474619,"[16, 15]",1.0,0.13893170654773712,0.2548633813858032,0.03366493806242943,0.16934719681739807,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.05923342704772949,srht,1.0
32.0,0.1,0.875,1.0,EEG,10.0,0.5106534957885742,2.82842712474619,"[16, 15]",1.0,0.09509071707725525,0.1796257346868515,0.01391387078911066,0.1088712215423584,0.13380596041679382,2.8284270763397217,2.6790988445281982,maclaurin,0.08570742607116699,srht,1.0
32.0,0.1,0.875,0.0,EEG,10.0,0.4490852355957031,2.82842712474619,"[19, 12]",1.0,0.18013030290603638,0.3586790859699249,0.05874382331967354,0.22370219230651855,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.09221720695495605,countsketch_scatter,1.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.3217885196208954,0.3235248327255249,0.3743692934513092,0.5647278428077698,0.0,2.8284270763397217,2.6790988445281982,ts,0.026844501495361328,rademacher,1.0
32.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.29349541664123535,0.390447199344635,0.18063269555568695,0.3922719955444336,0.5247979164123535,2.8284270763397217,2.6790988445281982,ts,0.0648496150970459,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.3510502576828003,0.3226970434188843,0.28881973028182983,0.49602383375167847,0.0,2.8284270763397217,2.6790988445281982,ts,0.030113697052001953,srht,1.0
32.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.21037565171718597,0.2694956064224243,0.0855741798877716,0.2699979841709137,0.3361396789550781,2.8284270763397217,2.6790988445281982,ts,0.10755443572998047,srht,1.0
32.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.6140223741531372,0.6636714935302734,1.0542854070663452,0.9476941823959351,0.0,2.8284270763397217,2.6790988445281982,ts,1.0603046417236328,countsketch_scatter,1.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.6436840295791626,0.8534572720527649,0.6057958602905273,0.7183766961097717,0.0,2.8284270763397217,2.6790988445281982,ts,0.04799294471740723,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.5612569451332092,0.6364694237709045,0.5178144574165344,0.6641653180122375,0.0,2.8284270763397217,2.6790988445281982,ts,0.05191516876220703,srht,1.0
32.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.8386327624320984,1.3818315267562866,1.0285483598709106,0.9360552430152893,1.0785049200057983,2.8284270763397217,2.6790988445281982,ts,0.17688488960266113,srht,1.0
32.0,0.1,0.875,0.0,EEG,10.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.39095351099967957,0.5720282793045044,0.27458569407463074,0.4836464822292328,0.0,2.8284270763397217,2.6790988445281982,ts,3.006380558013916,countsketch_scatter,1.0
48.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.2724243402481079,0.49848973751068115,0.12451554089784622,0.32568734884262085,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.041046857833862305,rademacher,1.0
48.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.17839054763317108,0.3558381497859955,0.060734823346138,0.2274615466594696,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.061837196350097656,srht,1.0
48.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.31645670533180237,0.6525604128837585,0.15494520962238312,0.36331069469451904,0.0,2.8284270763397217,2.6790988445281982,srf,0.015871047973632812,gaussian,1.0
48.0,0.1,0.875,1.0,EEG,10.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.19596023857593536,0.39491644501686096,0.060891155153512955,0.22775410115718842,0.3144369125366211,2.8284270763397217,2.6790988445281982,srf,0.013031721115112305,gaussian,1.0
48.0,0.1,0.875,0.0,EEG,10.0,2.1457672119140625e-06,2.82842712474619,None,0.0,0.21249352395534515,0.46818503737449646,0.07893471419811249,0.25931230187416077,0.0,2.8284270763397217,2.6790988445281982,srf,0.010567188262939453,srht,1.0
48.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.15541009604930878,0.3944859802722931,0.05213000997900963,0.21073321998119354,0.2876041829586029,2.8284270763397217,2.6790988445281982,srf,0.014920234680175781,srht,1.0
48.0,0.1,0.875,0.0,EEG,10.0,0.5869805812835693,2.82842712474619,"[26, 21]",0.0,0.24853090941905975,0.46522730588912964,0.09566651284694672,0.2854756712913513,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.05734992027282715,rademacher,1.0
48.0,0.1,0.875,1.0,EEG,10.0,0.5703377723693848,2.82842712474619,"[27, 20]",0.0,0.12770652770996094,0.2155550867319107,0.026471691206097603,0.15016889572143555,0.19739897549152374,2.8284270763397217,2.6790988445281982,maclaurin,0.07098674774169922,rademacher,1.0
48.0,0.1,0.875,0.0,EEG,10.0,0.6458470821380615,2.82842712474619,"[16, 31]",0.0,0.08901619911193848,0.13712739944458008,0.01405835710465908,0.10943503677845001,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07121491432189941,srht,1.0
48.0,0.1,0.875,1.0,EEG,10.0,0.6371994018554688,2.82842712474619,"[16, 31]",0.0,0.07328879088163376,0.11917025595903397,0.009213408455252647,0.08859297633171082,0.1168745681643486,2.8284270763397217,2.6790988445281982,maclaurin,0.08412885665893555,srht,1.0
