dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,293.2467956542969,2.5024869441986084,155447.984375,0.16718587279319763,20,0,"[12, 7]",0.001,0.01526188850402832,5.168739080429077,4
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.3065185546875,2.507551431655884,140447.125,0.150143101811409,20,0,"[12, 7]",0.001,0.018106698989868164,5.159297943115234,5
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,293.80889892578125,2.5218794345855713,121891.15625,0.13044707477092743,20,0,"[12, 7]",0.001,0.018815994262695312,5.140010118484497,6
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,293.6287841796875,2.506732940673828,158058.375,0.16939350962638855,20,0,"[12, 7]",0.001,0.014684200286865234,5.146188020706177,7
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.1686096191406,2.500051975250244,127381.4453125,0.1373966783285141,20,0,"[12, 7]",0.001,0.017850875854492188,5.173806190490723,8
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,293.6500549316406,2.530139923095703,87485.8671875,0.09331919252872467,20,0,"[12, 7]",0.001,0.01411581039428711,5.132204055786133,9
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,293.72161865234375,2.5005877017974854,109783.140625,0.1177830845117569,20,0,"[12, 7]",0.001,0.019316911697387695,5.152040958404541,10
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.05023193359375,2.5075442790985107,132661.03125,0.1424427479505539,20,0,"[12, 7]",0.001,0.026136159896850586,5.263797998428345,11
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.49267578125,2.502657890319824,148845.390625,0.15788696706295013,20,0,"[12, 7]",0.001,0.017642974853515625,5.180788040161133,12
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.1144714355469,2.514261484146118,135004.171875,0.14465050399303436,20,0,"[12, 7]",0.001,0.017384052276611328,5.174553871154785,13
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.4532165527344,2.505460023880005,192521.21875,0.2062598168849945,20,0,"[12, 7]",0.001,0.02449321746826172,5.121666669845581,14
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.5166931152344,2.5108487606048584,97063.15625,0.10346061736345291,20,0,"[12, 7]",0.001,0.017726898193359375,5.164023160934448,15
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.4766540527344,2.5211427211761475,211409.703125,0.2252955436706543,20,0,"[12, 7]",0.001,0.020199060440063477,5.180744171142578,16
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.1517639160156,2.527041435241699,176013.640625,0.18747280538082123,20,0,"[12, 7]",0.001,0.023049116134643555,5.478500843048096,17
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,293.88946533203125,2.4999258518218994,132960.34375,0.14299756288528442,20,0,"[12, 7]",0.001,0.017711877822875977,5.2165749073028564,18
Powerplant,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,294.3771057128906,2.534350633621216,152237.671875,0.16201291978359222,20,0,"[12, 7]",0.001,0.024847745895385742,5.384769916534424,19
