dataset,kernel,method,degree,bias,proj,comp,comp_real,full_cov,ahle,tree,kernel_var,kernel_len,k_frob_error,k_rel_frob_error,D,E,feature_dist,noise_var,feature_time,maclaurin_time,seed
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07190842181444168,1.4142135381698608,14.005839347839355,0.9834044575691223,40,0,"[1, 1, 2, 7, 28]",0.001,0.02902984619140625,5.386584043502808,1
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07209746539592743,1.4142135381698608,13.996818542480469,0.9775623679161072,40,0,"[1, 1, 2, 7, 28]",0.001,0.022901058197021484,5.329391956329346,2
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0722484216094017,1.4142135381698608,13.997823715209961,0.974720299243927,40,0,"[1, 1, 2, 7, 28]",0.001,0.027558326721191406,5.190532207489014,3
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07188533246517181,1.4142135381698608,14.144094467163086,0.9823279976844788,40,0,"[1, 1, 2, 7, 28]",0.001,0.02992701530456543,5.200773000717163,4
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07195110619068146,1.4142135381698608,13.992703437805176,0.9751976728439331,40,0,"[1, 1, 2, 7, 28]",0.001,0.028929948806762695,5.1612770557403564,5
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07189343869686127,1.4142135381698608,14.07715892791748,0.981952965259552,40,0,"[1, 1, 2, 7, 28]",0.001,0.029405832290649414,5.121094226837158,6
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07220115512609482,1.4142135381698608,14.082533836364746,0.9809970855712891,40,0,"[1, 1, 2, 7, 28]",0.001,0.04431605339050293,5.237277984619141,7
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07213535904884338,1.4142135381698608,14.175846099853516,0.9808536171913147,40,0,"[1, 1, 2, 7, 28]",0.001,0.024121999740600586,5.4097161293029785,8
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07197203487157822,1.4142135381698608,14.05537223815918,0.9764185547828674,40,0,"[1, 1, 2, 7, 28]",0.001,0.025353193283081055,5.336780071258545,9
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07191229611635208,1.4142135381698608,14.000265121459961,0.9799436926841736,40,0,"[1, 1, 2, 7, 28]",0.001,0.027173757553100586,5.1683220863342285,10
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07201297581195831,1.4142135381698608,14.148839950561523,0.9834957122802734,40,0,"[1, 1, 2, 7, 28]",0.001,0.031256675720214844,5.236809015274048,11
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07198957353830338,1.4142135381698608,13.987646102905273,0.978537917137146,40,0,"[1, 1, 2, 7, 28]",0.001,0.041657209396362305,5.32250189781189,12
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07211582362651825,1.4142135381698608,14.16206169128418,0.9762937426567078,40,0,"[1, 1, 2, 7, 28]",0.001,0.038378000259399414,5.258013963699341,13
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07195613533258438,1.4142135381698608,14.044149398803711,0.9742268919944763,40,0,"[1, 1, 2, 7, 28]",0.001,0.0393521785736084,5.158489942550659,14
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0720406249165535,1.4142135381698608,14.259821891784668,0.9806511998176575,40,0,"[1, 1, 2, 7, 28]",0.001,0.03421497344970703,5.29251503944397,15
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07208999991416931,1.4142135381698608,14.298574447631836,0.983881413936615,40,0,"[1, 1, 2, 7, 28]",0.001,0.03575420379638672,5.263827800750732,16
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07210009545087814,1.4142135381698608,14.07431697845459,0.9750224351882935,40,0,"[1, 1, 2, 7, 28]",0.001,0.05273175239562988,5.549505949020386,17
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.0719878077507019,1.4142135381698608,14.199959754943848,0.976279079914093,40,0,"[1, 1, 2, 7, 28]",0.001,0.031579017639160156,5.308548212051392,18
kin8nm,polynomial,maclaurin,20,0.5,rademacher,False,False,False,False,False,0.07202611118555069,1.4142135381698608,14.184645652770996,0.9772980809211731,40,0,"[1, 1, 2, 7, 28]",0.001,0.029732227325439453,5.42707085609436,19
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07209378480911255,3.9300951957702637,16.016828536987305,0.0711454525589943,40,0,"[30, 9]",0.001,0.022589921951293945,5.555263996124268,0
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07210647314786911,3.924961566925049,18.73495101928711,0.08357848972082138,40,0,"[30, 9]",0.001,0.020521879196166992,5.539217948913574,1
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.0719989463686943,3.9250283241271973,23.691999435424805,0.1057308092713356,40,0,"[30, 9]",0.001,0.020893096923828125,5.522382974624634,2
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07209520787000656,3.927577018737793,19.827850341796875,0.08834905177354813,40,0,"[30, 9]",0.001,0.02176809310913086,5.6596901416778564,3
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07197766751050949,3.915191411972046,17.855220794677734,0.08035900443792343,40,0,"[30, 9]",0.001,0.026506900787353516,5.446970224380493,4
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07199021428823471,3.932115077972412,19.94690704345703,0.08944123238325119,40,0,"[30, 9]",0.001,0.022675752639770508,5.588081359863281,5
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07196097075939178,3.910820722579956,19.948549270629883,0.08968033641576767,40,0,"[30, 9]",0.001,0.0192718505859375,5.338881015777588,6
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07214108854532242,3.922996759414673,27.233518600463867,0.12129241228103638,40,0,"[30, 9]",0.001,0.02110004425048828,5.285429954528809,7
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07198590785264969,3.900320529937744,22.66184425354004,0.10155674070119858,40,0,"[30, 9]",0.001,0.018810033798217773,5.339066982269287,8
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07202133536338806,3.918783187866211,18.0485782623291,0.08067235350608826,40,0,"[30, 9]",0.001,0.015830039978027344,5.2941060066223145,9
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.0722343698143959,3.917463779449463,23.666072845458984,0.10564544051885605,40,0,"[30, 9]",0.001,0.023611068725585938,5.435899972915649,10
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07224413752555847,3.924642324447632,21.726539611816406,0.0968078076839447,40,0,"[30, 9]",0.001,0.03423929214477539,5.647871017456055,11
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07212191075086594,3.92655873298645,24.568401336669922,0.10924602299928665,40,0,"[30, 9]",0.001,0.030295848846435547,5.528130054473877,12
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07224902510643005,3.927522659301758,22.79044532775879,0.1010911613702774,40,0,"[30, 9]",0.001,0.02940535545349121,5.444759130477905,13
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07202684879302979,3.9314992427825928,19.273300170898438,0.08619559556245804,40,0,"[30, 9]",0.001,0.024663925170898438,5.421475172042847,14
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07205510139465332,3.9345109462738037,21.60552978515625,0.09609339386224747,40,0,"[30, 9]",0.001,0.016517162322998047,5.365049123764038,15
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07223297655582428,3.9315052032470703,22.545024871826172,0.10024761408567429,40,0,"[30, 9]",0.001,0.02559375762939453,5.431276082992554,16
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07213456928730011,3.9205002784729004,20.291996002197266,0.09079059213399887,40,0,"[30, 9]",0.001,0.028460025787353516,5.496432781219482,17
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07198202610015869,3.9309897422790527,22.71728515625,0.10155768692493439,40,0,"[30, 9]",0.001,0.021577119827270508,5.446382999420166,18
kin8nm,gaussian,maclaurin,0,0.0,rademacher,False,False,False,False,False,0.07216721773147583,3.925783634185791,17.981473922729492,0.08040148764848709,40,0,"[30, 9]",0.001,0.020933866500854492,5.276238918304443,19
