D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed
48.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.7314061522483826,0.702360212802887,0.6411514282226562,0.6190351247787476,0.0,2.8284270763397217,2.6790988445281982,ts,0.02565741539001465,srht,7.0
48.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.3190142512321472,0.3156619071960449,0.16479404270648956,0.3138381540775299,0.3979947865009308,2.8284270763397217,2.6790988445281982,ts,0.08150291442871094,srht,7.0
48.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.5397629141807556,0.4434907138347626,0.5861108899116516,0.5918680429458618,0.0,2.8284270763397217,2.6790988445281982,ts,0.1995072364807129,countsketch_scatter,7.0
64.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.17163242399692535,0.17882780730724335,0.04619467630982399,0.16616171598434448,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.030960559844970703,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.11090098321437836,0.11396557837724686,0.020167864859104156,0.10979054868221283,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.044217824935913086,srht,7.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.18054918944835663,0.21396823227405548,0.05407482385635376,0.1797763556241989,0.0,2.8284270763397217,2.6790988445281982,srf,0.013100385665893555,gaussian,7.0
64.0,0.1,0.875,1.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.11917141079902649,0.1417606621980667,0.023100825026631355,0.11750294268131256,0.19718895852565765,2.8284270763397217,2.6790988445281982,srf,0.01415252685546875,gaussian,7.0
64.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.1414058357477188,0.16927200555801392,0.02967149391770363,0.133169487118721,0.0,2.8284270763397217,2.6790988445281982,srf,0.06448817253112793,srht,7.0
64.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.10574004054069519,0.14119963347911835,0.02075190842151642,0.11136892437934875,0.1866467297077179,2.8284270763397217,2.6790988445281982,srf,0.01571488380432129,srht,7.0
64.0,0.1,0.875,0.0,EEG,7.0,0.2872896194458008,2.82842712474619,"[41, 22]",0.0,0.1649765968322754,0.19682638347148895,0.04737275093793869,0.1682671457529068,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06744575500488281,rademacher,7.0
64.0,0.1,0.875,1.0,EEG,7.0,0.260284423828125,2.82842712474619,"[42, 21]",0.0,0.10368547588586807,0.11088281124830246,0.016777483746409416,0.10013788938522339,0.13120070099830627,2.8284270763397217,2.6790988445281982,maclaurin,0.06972956657409668,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,7.0,0.2755703926086426,2.82842712474619,"[16, 47]",0.0,0.06064200773835182,0.06210388243198395,0.006065609399229288,0.06021049618721008,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06399226188659668,srht,7.0
64.0,0.1,0.875,1.0,EEG,7.0,0.2645378112792969,2.82842712474619,"[16, 47]",0.0,0.03762224316596985,0.04233701899647713,0.0022413351107388735,0.036600615829229355,0.046243201941251755,2.8284270763397217,2.6790988445281982,maclaurin,0.07427072525024414,srht,7.0
64.0,0.1,0.875,0.0,EEG,7.0,0.23203420639038086,2.82842712474619,"[45, 18]",0.0,0.2591885030269623,0.2707049548625946,0.10314565151929855,0.24829070270061493,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.1621103286743164,countsketch_scatter,7.0
64.0,0.1,0.875,0.0,EEG,7.0,0.24301552772521973,2.82842712474619,"[41, 22]",1.0,0.12262608855962753,0.13168352842330933,0.023978646844625473,0.11971465498209,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06481409072875977,rademacher,7.0
64.0,0.1,0.875,1.0,EEG,7.0,0.23946666717529297,2.82842712474619,"[42, 21]",1.0,0.09772629290819168,0.10246598720550537,0.014827191829681396,0.09413789212703705,0.12319421768188477,2.8284270763397217,2.6790988445281982,maclaurin,0.06987118721008301,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,7.0,0.27598142623901367,2.82842712474619,"[16, 47]",1.0,0.050630681216716766,0.05194563791155815,0.00432945042848587,0.050868790596723557,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06398200988769531,srht,7.0
64.0,0.1,0.875,1.0,EEG,7.0,0.26809263229370117,2.82842712474619,"[16, 47]",1.0,0.03624316677451134,0.0408732034265995,0.0021349394228309393,0.035721343010663986,0.04731946438550949,2.8284270763397217,2.6790988445281982,maclaurin,0.07440066337585449,srht,7.0
64.0,0.1,0.875,0.0,EEG,7.0,0.2296006679534912,2.82842712474619,"[45, 18]",1.0,0.10114219784736633,0.11515941470861435,0.016631122678518295,0.09970013797283173,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.13148975372314453,countsketch_scatter,7.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.33132925629615784,0.24619708955287933,0.2705708146095276,0.4021383225917816,0.0,2.8284270763397217,2.6790988445281982,ts,0.01726508140563965,rademacher,7.0
64.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.17796637117862701,0.17130127549171448,0.05290445312857628,0.17782020568847656,0.2849680185317993,2.8284270763397217,2.6790988445281982,ts,0.027652740478515625,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2638842761516571,0.19466952979564667,0.20617620646953583,0.3510381281375885,0.0,2.8284270763397217,2.6790988445281982,ts,0.01846027374267578,srht,7.0
64.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.15963804721832275,0.1379830688238144,0.047139640897512436,0.16785262525081635,0.2297661453485489,2.8284270763397217,2.6790988445281982,ts,0.049257755279541016,srht,7.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.34396567940711975,0.28067612648010254,0.22730883955955505,0.3685896694660187,0.0,2.8284270763397217,2.6790988445281982,ts,0.15172171592712402,countsketch_scatter,7.0
64.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.7171692848205566,0.6293513774871826,0.6506850719451904,0.6236205101013184,0.0,2.8284270763397217,2.6790988445281982,ts,0.019861698150634766,rademacher,7.0
64.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.5897641181945801,0.6074005365371704,0.4200546443462372,0.5010578632354736,0.0,2.8284270763397217,2.6790988445281982,ts,0.02788853645324707,srht,7.0
64.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.28854042291641235,0.3044538199901581,0.11731454730033875,0.2647956907749176,0.3014102280139923,2.8284270763397217,2.6790988445281982,ts,0.0829920768737793,srht,7.0
64.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.4271816909313202,0.4332160949707031,0.30635684728622437,0.4279063940048218,0.0,2.8284270763397217,2.6790988445281982,ts,0.1685934066772461,countsketch_scatter,7.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.13604220747947693,0.15486876666545868,0.02947220578789711,0.13272151350975037,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.026471853256225586,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.11223344504833221,0.11890555173158646,0.021810386329889297,0.11417385935783386,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.03549981117248535,srht,7.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.1839112937450409,0.21536952257156372,0.05362885445356369,0.17903348803520203,0.0,2.8284270763397217,2.6790988445281982,srf,0.011344671249389648,gaussian,7.0
80.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.14553797245025635,0.1799405962228775,0.03430849313735962,0.14319762587547302,0.22604259848594666,2.8284270763397217,2.6790988445281982,srf,0.013835430145263672,gaussian,7.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.11980582028627396,0.15410658717155457,0.026587216183543205,0.12605829536914825,0.0,2.8284270763397217,2.6790988445281982,srf,0.057169437408447266,srht,7.0
80.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.07746563106775284,0.10259831696748734,0.012091693468391895,0.08501167595386505,0.1743927150964737,2.8284270763397217,2.6790988445281982,srf,0.014470338821411133,srht,7.0
80.0,0.1,0.875,0.0,EEG,7.0,0.3254063129425049,2.82842712474619,"[52, 27]",0.0,0.21366171538829803,0.20624160766601562,0.07542801648378372,0.2123251110315323,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0652775764465332,rademacher,7.0
80.0,0.1,0.875,1.0,EEG,7.0,0.27574658393859863,2.82842712474619,"[53, 26]",0.0,0.13229906558990479,0.13159050047397614,0.027253825217485428,0.12762881815433502,0.14462007582187653,2.8284270763397217,2.6790988445281982,maclaurin,0.06889963150024414,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,7.0,0.3038170337677002,2.82842712474619,"[16, 63]",0.0,0.049029599875211716,0.04804679751396179,0.004045754671096802,0.04917391389608383,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06404328346252441,srht,7.0
80.0,0.1,0.875,1.0,EEG,7.0,0.2936716079711914,2.82842712474619,"[16, 63]",0.0,0.037177134305238724,0.040396157652139664,0.002223231131210923,0.03645249828696251,0.04482893645763397,2.8284270763397217,2.6790988445281982,maclaurin,0.0742044448852539,srht,7.0
80.0,0.1,0.875,0.0,EEG,7.0,0.2608013153076172,2.82842712474619,"[56, 23]",0.0,0.18392641842365265,0.1852247565984726,0.05601239949464798,0.18296881020069122,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.15614891052246094,countsketch_scatter,7.0
80.0,0.1,0.875,0.0,EEG,7.0,0.28308606147766113,2.82842712474619,"[52, 27]",1.0,0.12983395159244537,0.1363314688205719,0.02623777836561203,0.125227153301239,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06247735023498535,rademacher,7.0
80.0,0.1,0.875,1.0,EEG,7.0,0.26807212829589844,2.82842712474619,"[53, 26]",1.0,0.1082790344953537,0.12460410594940186,0.018726132810115814,0.10579351335763931,0.14221765100955963,2.8284270763397217,2.6790988445281982,maclaurin,0.06867384910583496,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,7.0,0.32916831970214844,2.82842712474619,"[16, 63]",1.0,0.05159185454249382,0.04975012689828873,0.004307176917791367,0.05073776841163635,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06505846977233887,srht,7.0
80.0,0.1,0.875,1.0,EEG,7.0,0.31433773040771484,2.82842712474619,"[16, 63]",1.0,0.0388033427298069,0.037276413291692734,0.002468909602612257,0.03841382637619972,0.046710044145584106,2.8284270763397217,2.6790988445281982,maclaurin,0.0785832405090332,srht,7.0
80.0,0.1,0.875,0.0,EEG,7.0,0.31469082832336426,2.82842712474619,"[56, 23]",1.0,0.17601417005062103,0.18098299205303192,0.04943516105413437,0.17189094424247742,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.11651062965393066,countsketch_scatter,7.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.22267061471939087,0.18122589588165283,0.11107289791107178,0.2576552927494049,0.0,2.8284270763397217,2.6790988445281982,ts,0.014312982559204102,rademacher,7.0
80.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.18482227623462677,0.16057775914669037,0.05984768643975258,0.18912924826145172,0.2267785519361496,2.8284270763397217,2.6790988445281982,ts,0.027290821075439453,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.17014972865581512,0.12928110361099243,0.05864088982343674,0.18721269071102142,0.0,2.8284270763397217,2.6790988445281982,ts,0.01717543601989746,srht,7.0
80.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.12226518243551254,0.11232153326272964,0.02575758844614029,0.12407594919204712,0.1580524444580078,2.8284270763397217,2.6790988445281982,ts,0.0484776496887207,srht,7.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.20623086392879486,0.19688136875629425,0.06758549809455872,0.2009841352701187,0.0,2.8284270763397217,2.6790988445281982,ts,0.7855746746063232,countsketch_scatter,7.0
80.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.5767220854759216,0.5660852193832397,0.43402552604675293,0.5093222260475159,0.0,2.8284270763397217,2.6790988445281982,ts,0.018883228302001953,rademacher,7.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.2836366295814514,0.26910462975502014,0.144051194190979,0.29342252016067505,0.0,2.8284270763397217,2.6790988445281982,ts,0.03067493438720703,srht,7.0
80.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.16897107660770416,0.1665019541978836,0.0453002043068409,0.16454514861106873,0.23081615567207336,2.8284270763397217,2.6790988445281982,ts,0.08287692070007324,srht,7.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.3933711647987366,0.33394744992256165,0.31512096524238586,0.4339839518070221,0.0,2.8284270763397217,2.6790988445281982,ts,0.32120776176452637,countsketch_scatter,7.0
16.0,0.1,0.875,0.0,EEG,7.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.32755330204963684,0.3748849630355835,0.18381237983703613,0.32453757524490356,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.04502511024475098,rademacher,8.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.28068631887435913,0.3689820170402527,0.12594299018383026,0.2686362564563751,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.03950095176696777,srht,8.0
16.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.3863827884197235,0.436214804649353,0.2384570688009262,0.3696431815624237,0.0,2.8284270763397217,2.6790988445281982,srf,0.009456634521484375,gaussian,8.0
16.0,0.1,0.875,1.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.27993229031562805,0.33891621232032776,0.12389903515577316,0.2664474844932556,0.4627677798271179,2.8284270763397217,2.6790988445281982,srf,0.011123895645141602,gaussian,8.0
16.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.3583289086818695,0.43874499201774597,0.20239205658435822,0.3405448794364929,0.0,2.8284270763397217,2.6790988445281982,srf,0.011370658874511719,srht,8.0
16.0,0.1,0.875,1.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.1095971018075943,0.14949095249176025,0.026810256764292717,0.1239447370171547,0.31520023941993713,2.8284270763397217,2.6790988445281982,srf,0.013764619827270508,srht,8.0
16.0,0.1,0.875,0.0,EEG,7.0,0.1701030731201172,2.82842712474619,"[10, 5]",0.0,0.3249104619026184,0.3091031312942505,0.16950058937072754,0.3116472065448761,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06624293327331543,rademacher,8.0
16.0,0.1,0.875,1.0,EEG,7.0,0.1651763916015625,2.82842712474619,"[10, 5]",0.0,0.20686742663383484,0.2048027515411377,0.07080206274986267,0.20141907036304474,0.2556872069835663,2.8284270763397217,2.6790988445281982,maclaurin,0.06807065010070801,rademacher,8.0
16.0,0.1,0.875,0.0,EEG,7.0,0.202409029006958,2.82842712474619,"[10, 5]",0.0,0.20425055921077728,0.24728798866271973,0.06681422144174576,0.19566451013088226,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0645895004272461,srht,8.0
16.0,0.1,0.875,1.0,EEG,7.0,0.18252253532409668,2.82842712474619,"[10, 5]",0.0,0.13096491992473602,0.12929317355155945,0.027570145204663277,0.12568895518779755,0.1746349036693573,2.8284270763397217,2.6790988445281982,maclaurin,0.08243179321289062,srht,8.0
16.0,0.1,0.875,0.0,EEG,7.0,0.14924979209899902,2.82842712474619,"[11, 4]",0.0,0.3302331268787384,0.36748403310775757,0.17252855002880096,0.3144184947013855,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06996822357177734,countsketch_scatter,8.0
16.0,0.1,0.875,0.0,EEG,7.0,0.15676379203796387,2.82842712474619,"[10, 5]",1.0,0.2773980498313904,0.26645639538764954,0.12185197323560715,0.2642371654510498,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.059137821197509766,rademacher,8.0
16.0,0.1,0.875,1.0,EEG,7.0,0.1552112102508545,2.82842712474619,"[10, 5]",1.0,0.26265668869018555,0.28403741121292114,0.11257490515708923,0.253979355096817,0.306302011013031,2.8284270763397217,2.6790988445281982,maclaurin,0.06583690643310547,rademacher,8.0
16.0,0.1,0.875,0.0,EEG,7.0,0.19274687767028809,2.82842712474619,"[10, 5]",1.0,0.17407354712486267,0.1828603893518448,0.049369532614946365,0.16819269955158234,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06329655647277832,srht,8.0
16.0,0.1,0.875,1.0,EEG,7.0,0.17997479438781738,2.82842712474619,"[10, 5]",1.0,0.17626796662807465,0.19089524447917938,0.049095943570137024,0.16772601008415222,0.19418317079544067,2.8284270763397217,2.6790988445281982,maclaurin,0.06895947456359863,srht,8.0
16.0,0.1,0.875,0.0,EEG,7.0,0.1435844898223877,2.82842712474619,"[11, 4]",1.0,0.22359387576580048,0.23866863548755646,0.0806979387998581,0.2150348573923111,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06943416595458984,countsketch_scatter,8.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.38058099150657654,0.29006001353263855,0.3532344400882721,0.44989290833473206,0.0,2.8284270763397217,2.6790988445281982,ts,0.012664318084716797,rademacher,8.0
16.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.44270771741867065,0.35600554943084717,0.5891663432121277,0.5810273289680481,0.7268859148025513,2.8284270763397217,2.6790988445281982,ts,0.021081209182739258,rademacher,8.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.32044070959091187,0.23492299020290375,0.21854931116104126,0.3538770079612732,0.0,2.8284270763397217,2.6790988445281982,ts,0.013741254806518555,srht,8.0
16.0,0.1,0.875,1.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,0.0,0.36736738681793213,0.36930230259895325,0.2203734964132309,0.3553507924079895,0.4289863109588623,2.8284270763397217,2.6790988445281982,ts,0.03759026527404785,srht,8.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.3948454260826111,0.3443157374858856,0.26624080538749695,0.39058440923690796,0.0,2.8284270763397217,2.6790988445281982,ts,0.02468395233154297,countsketch_scatter,8.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.9062686562538147,0.8743981719017029,1.0215033292770386,0.7650635242462158,0.0,2.8284270763397217,2.6790988445281982,ts,0.011534452438354492,rademacher,8.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,1.4076873064041138,1.3591243028640747,4.0336833000183105,1.5202974081039429,0.0,2.8284270763397217,2.6790988445281982,ts,0.01731729507446289,srht,8.0
16.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.5878996849060059,0.5974075794219971,0.49520018696784973,0.5326820015907288,0.6342467665672302,2.8284270763397217,2.6790988445281982,ts,0.0606074333190918,srht,8.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.6760152578353882,0.6140461564064026,0.8083599209785461,0.680581271648407,0.0,2.8284270763397217,2.6790988445281982,ts,0.03896021842956543,countsketch_scatter,8.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.4031635820865631,0.3740183115005493,0.32087838649749756,0.42879316210746765,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.015807390213012695,rademacher,8.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.17129985988140106,0.1976831555366516,0.04971940442919731,0.1687876284122467,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.027632474899291992,srht,8.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.21092335879802704,0.2368607372045517,0.07341872155666351,0.20510725677013397,0.0,2.8284270763397217,2.6790988445281982,srf,0.01020359992980957,gaussian,8.0
32.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.1395687311887741,0.1587940901517868,0.033047355711460114,0.13760873675346375,0.24049051105976105,2.8284270763397217,2.6790988445281982,srf,0.06523656845092773,gaussian,8.0
32.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.1516454517841339,0.20471325516700745,0.04766833037137985,0.16526944935321808,0.0,2.8284270763397217,2.6790988445281982,srf,0.059477806091308594,srht,8.0
32.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.11144299805164337,0.1486678421497345,0.023041382431983948,0.11490313708782196,0.2646731734275818,2.8284270763397217,2.6790988445281982,srf,0.03187918663024902,srht,8.0
32.0,0.1,0.875,0.0,EEG,7.0,0.2065889835357666,2.82842712474619,"[20, 11]",0.0,0.13624611496925354,0.14886726438999176,0.029827222228050232,0.13073264062404633,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06512928009033203,rademacher,8.0
32.0,0.1,0.875,1.0,EEG,7.0,0.2025609016418457,2.82842712474619,"[21, 10]",0.0,0.15361636877059937,0.18828311562538147,0.035774409770965576,0.14317390322685242,0.1918618530035019,2.8284270763397217,2.6790988445281982,maclaurin,0.07016134262084961,rademacher,8.0
32.0,0.1,0.875,0.0,EEG,7.0,0.2412855625152588,2.82842712474619,"[16, 15]",0.0,0.10971333086490631,0.11800967156887054,0.01938982494175434,0.10540581494569778,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06776881217956543,srht,8.0
32.0,0.1,0.875,1.0,EEG,7.0,0.22972702980041504,2.82842712474619,"[16, 15]",0.0,0.06233224645256996,0.061580173671245575,0.005956367589533329,0.05842091888189316,0.07744953036308289,2.8284270763397217,2.6790988445281982,maclaurin,0.07092547416687012,srht,8.0
32.0,0.1,0.875,0.0,EEG,7.0,0.1737804412841797,2.82842712474619,"[22, 9]",0.0,0.23389755189418793,0.24501487612724304,0.08536321669816971,0.22116327285766602,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.08493256568908691,countsketch_scatter,8.0
32.0,0.1,0.875,0.0,EEG,7.0,0.20959711074829102,2.82842712474619,"[20, 11]",1.0,0.21301031112670898,0.22397132217884064,0.06980929523706436,0.20000195503234863,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.061190128326416016,rademacher,8.0
32.0,0.1,0.875,1.0,EEG,7.0,0.20822763442993164,2.82842712474619,"[21, 10]",1.0,0.11948418617248535,0.13402999937534332,0.022589627653360367,0.11377114802598953,0.16530781984329224,2.8284270763397217,2.6790988445281982,maclaurin,0.0661919116973877,rademacher,8.0
32.0,0.1,0.875,0.0,EEG,7.0,0.22215819358825684,2.82842712474619,"[16, 15]",1.0,0.07486791908740997,0.08124800026416779,0.009149052202701569,0.07240451872348785,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06397747993469238,srht,8.0
32.0,0.1,0.875,1.0,EEG,7.0,0.21138310432434082,2.82842712474619,"[16, 15]",1.0,0.06158522889018059,0.05836685746908188,0.005810178816318512,0.0576995424926281,0.0753355473279953,2.8284270763397217,2.6790988445281982,maclaurin,0.0705423355102539,srht,8.0
32.0,0.1,0.875,0.0,EEG,7.0,0.17695999145507812,2.82842712474619,"[22, 9]",1.0,0.28002190589904785,0.2970922291278839,0.11605929583311081,0.25787997245788574,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07166743278503418,countsketch_scatter,8.0
32.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.3459470570087433,0.2641645669937134,0.31664136052131653,0.4259527623653412,0.0,2.8284270763397217,2.6790988445281982,ts,0.013146400451660156,rademacher,8.0
32.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.31396088004112244,0.27390918135643005,0.17329756915569305,0.3151184618473053,0.3922536373138428,2.8284270763397217,2.6790988445281982,ts,0.022848844528198242,rademacher,8.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.28213122487068176,0.2021835744380951,0.15749940276145935,0.3004118800163269,0.0,2.8284270763397217,2.6790988445281982,ts,0.014487743377685547,srht,8.0
32.0,0.1,0.875,1.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,0.0,0.2278258502483368,0.1903185397386551,0.12436742335557938,0.2669506371021271,0.3112232983112335,2.8284270763397217,2.6790988445281982,ts,0.041953086853027344,srht,8.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.5305481553077698,0.433183491230011,0.5211248993873596,0.5464476346969604,0.0,2.8284270763397217,2.6790988445281982,ts,0.2673027515411377,countsketch_scatter,8.0
32.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.5237297415733337,0.4594448208808899,0.473722368478775,0.5210021734237671,0.0,2.8284270763397217,2.6790988445281982,ts,0.01799750328063965,rademacher,8.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.7621245980262756,0.8030065298080444,0.6969453692436218,0.6319416761398315,0.0,2.8284270763397217,2.6790988445281982,ts,0.02022528648376465,srht,8.0
32.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.3401292860507965,0.31263303756713867,0.1888432502746582,0.32894882559776306,0.373847633600235,2.8284270763397217,2.6790988445281982,ts,0.06313323974609375,srht,8.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.44020959734916687,0.39991238713264465,0.33340099453926086,0.43708014488220215,0.0,2.8284270763397217,2.6790988445281982,ts,0.36897754669189453,countsketch_scatter,8.0
48.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.22729334235191345,0.22892096638679504,0.07756992429494858,0.2108260542154312,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.024241924285888672,rademacher,8.0
