D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_mean_mse,test_mnll,test_var_mse
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.487278550863266,6.072415828704834,0.36986497044563293,0.9969906806945801,2.8284270763397217,2.6790223121643066,srf,0.5734305381774902,gaussian,3.0,0.18018387258052826,33713.296875,0.9690259695053101,0.4065552353858948,0.012256341986358166
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.3252681493759155,4.109655380249023,0.16560254991054535,0.6671185493469238,2.8284270763397217,2.6790223121643066,srf,0.6761868000030518,gaussian,3.0,0.17909041047096252,32634.80859375,0.9732482433319092,0.41295376420021057,0.012292228639125824
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.5144172310829163,6.836974620819092,0.40805551409721375,1.04719877243042,2.8284270763397217,2.6790223121643066,srf,0.5768940448760986,srht,3.0,0.22595420479774475,44673.89453125,1.3230905532836914,0.5049672722816467,0.012305106967687607
16.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.276775598526001,4.1510491371154785,0.13692276179790497,0.6066069006919861,2.8284270763397217,2.6790223121643066,srf,0.6728661060333252,srht,3.0,0.18682189285755157,35442.078125,1.0305148363113403,0.4355180263519287,0.012299391441047192
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.42783188819885254,2.82842712474619,"[6, 9]",0.0,0.2904716730117798,3.5218613147735596,0.15652228891849518,0.6485711336135864,2.8284270763397217,2.6790223121643066,maclaurin,0.5754349231719971,rademacher,3.0,0.13432517647743225,24509.77734375,0.6781955361366272,0.3294837772846222,0.01220535859465599
16.0,0.1,0.875,1.0,Cod_rna,20.0,0.4377107620239258,2.82842712474619,"[6, 9]",0.0,0.22290556132793427,3.251776933670044,0.08777230232954025,0.4856777787208557,2.8284270763397217,2.6790223121643066,maclaurin,0.6734926700592041,rademacher,3.0,0.1160089448094368,24801.04296875,0.664242684841156,0.316775381565094,0.012239514850080013
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.5304522514343262,2.82842712474619,"[6, 9]",0.0,0.24477696418762207,2.954805850982666,0.11067982017993927,0.5453856587409973,2.8284270763397217,2.6790223121643066,maclaurin,0.5929837226867676,srht,3.0,0.058821797370910645,15429.919921875,0.31406670808792114,0.22348254919052124,0.012216424569487572
16.0,0.1,0.875,1.0,Cod_rna,20.0,0.49391674995422363,2.82842712474619,"[7, 8]",0.0,0.1790425330400467,1.944203495979309,0.06112140044569969,0.40529024600982666,2.8284270763397217,2.6790223121643066,maclaurin,0.684429407119751,srht,3.0,0.10406197607517242,19875.06640625,0.49492597579956055,0.28350892663002014,0.012218191288411617
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.3923165798187256,2.82842712474619,"[7, 8]",0.0,0.31077563762664795,4.230217456817627,0.15117643773555756,0.6373992562294006,2.8284270763397217,2.6790223121643066,maclaurin,0.7126293182373047,countsketch_scatter,3.0,0.29393965005874634,57250.8203125,1.7958054542541504,0.592205286026001,0.012306395918130875
16.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.3152781128883362,0.7105743885040283,0.2941221296787262,0.8890646696090698,2.8284270763397217,2.6790223121643066,ts,0.5929114818572998,rademacher,3.0,0.17044220864772797,46836.703125,1.2459580898284912,0.4473553001880646,0.012176509946584702
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.7443833351135254,2.4121360778808594,3.8070714473724365,3.1986374855041504,2.8284270763397217,2.6790223121643066,ts,0.6986134052276611,rademacher,3.0,0.22887374460697174,42390.2890625,1.198223352432251,0.4687037765979767,0.012289841659367085
16.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.2869642674922943,0.6366938948631287,0.38507288694381714,1.017281174659729,2.8284270763397217,2.6790223121643066,ts,0.6160039901733398,srht,3.0,0.1609545797109604,33180.3203125,0.8990362882614136,0.37304747104644775,0.012181142345070839
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.37058496475219727,1.855933427810669,0.4448893666267395,1.0934414863586426,2.8284270763397217,2.6790223121643066,ts,0.7402687072753906,srht,3.0,0.21081523597240448,38440.50390625,1.1364800930023193,0.45098182559013367,0.012260262854397297
16.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.4114144444465637,1.6714787483215332,0.647343635559082,1.3189761638641357,2.8284270763397217,2.6790223121643066,ts,1.4773547649383545,countsketch_scatter,3.0,0.23014023900032043,47872.078125,1.3655552864074707,0.48418810963630676,0.012245976366102695
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,1.814008355140686,16.2825927734375,10.277565002441406,5.255506992340088,2.8284270763397217,2.6790223121643066,ts,0.6653823852539062,srht,3.0,0.30998796224594116,61864.44921875,1.634111762046814,0.5848698019981384,0.012239967472851276
16.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.3350578248500824,3.1516950130462646,0.19916826486587524,0.7316098809242249,2.8284270763397217,2.6790223121643066,ts,0.9834485054016113,srht,3.0,0.2304200530052185,41867.6171875,1.2202935218811035,0.48399263620376587,0.01230678055435419
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.5610235929489136,2.5177059173583984,1.5015921592712402,2.008840799331665,2.8284270763397217,2.6790223121643066,ts,3.152191638946533,countsketch_scatter,3.0,0.3128265142440796,65886.953125,1.6689821481704712,0.5791482329368591,0.012082807719707489
24.0,0.1,0.875,0.0,Cod_rna,20.0,2.6226043701171875e-06,2.82842712474619,None,0.0,0.39992886781692505,4.9328107833862305,0.24722668528556824,0.8151117563247681,2.8284270763397217,2.6790223121643066,srf,0.5890412330627441,gaussian,3.0,0.2399592101573944,41336.05859375,1.302888035774231,0.4878285229206085,0.011889379471540451
24.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.28710687160491943,3.5156044960021973,0.1293523609638214,0.5895988941192627,2.8284270763397217,2.6790223121643066,srf,0.6907284259796143,gaussian,3.0,0.13988447189331055,28010.63671875,0.8105095624923706,0.3593898415565491,0.011900879442691803
24.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.35140180587768555,5.045830249786377,0.20452861487865448,0.7413896918296814,2.8284270763397217,2.6790223121643066,srf,0.580538272857666,srht,3.0,0.20366178452968597,37709.7265625,1.119192123413086,0.44848015904426575,0.011888086795806885
24.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.2251334935426712,3.3718738555908203,0.0920572504401207,0.4973916709423065,2.8284270763397217,2.6790223121643066,srf,0.6898071765899658,srht,3.0,0.10549413412809372,18700.37890625,0.49586233496665955,0.2863508462905884,0.011883880011737347
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.5172452926635742,2.82842712474619,"[9, 14]",0.0,0.23950280249118805,2.346620559692383,0.11085879802703857,0.5458264946937561,2.8284270763397217,2.6790223121643066,maclaurin,0.6064255237579346,rademacher,3.0,0.06435900926589966,13485.494140625,0.299529492855072,0.22059771418571472,0.011836343444883823
24.0,0.1,0.875,1.0,Cod_rna,20.0,0.5140025615692139,2.82842712474619,"[9, 14]",0.0,0.21062864363193512,2.162618637084961,0.08754470199346542,0.48504769802093506,2.8284270763397217,2.6790223121643066,maclaurin,0.6988930702209473,rademacher,3.0,0.06027236953377724,12607.267578125,0.2626076936721802,0.2170087844133377,0.011846362613141537
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.6120030879974365,2.82842712474619,"[8, 15]",0.0,0.20563919842243195,2.7710812091827393,0.07803679257631302,0.45795121788978577,2.8284270763397217,2.6790223121643066,maclaurin,0.5975997447967529,srht,3.0,0.059270959347486496,12314.357421875,0.25152820348739624,0.2137296199798584,0.011740262620151043
24.0,0.1,0.875,1.0,Cod_rna,20.0,0.631788969039917,2.82842712474619,"[8, 15]",0.0,0.15065522491931915,1.739363670349121,0.04957935959100723,0.36502277851104736,2.8284270763397217,2.6790223121643066,maclaurin,0.6948022842407227,srht,3.0,0.06004779040813446,11574.763671875,0.23714210093021393,0.21386300027370453,0.011765936389565468
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.4786231517791748,2.82842712474619,"[10, 13]",0.0,0.2451811134815216,2.9713292121887207,0.11566922813653946,0.5575430393218994,2.8284270763397217,2.6790223121643066,maclaurin,0.6866533756256104,countsketch_scatter,3.0,0.15536214411258698,28460.189453125,0.7745994329452515,0.3724232316017151,0.01204430777579546
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.33992496132850647,0.7007412910461426,1.0189703702926636,1.6548181772232056,2.8284270763397217,2.6790223121643066,ts,0.5969662666320801,rademacher,3.0,0.15666545927524567,30721.185546875,0.8116258382797241,0.34922751784324646,0.011733340099453926
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.3167217969894409,1.25975501537323,0.5035285353660583,1.1632726192474365,2.8284270763397217,2.6790223121643066,ts,0.7194786071777344,rademacher,3.0,0.1409190148115158,27125.27734375,0.7293095588684082,0.34758278727531433,0.011739912442862988
24.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.31441912055015564,0.8172128200531006,0.6073669791221619,1.2776005268096924,2.8284270763397217,2.6790223121643066,ts,0.6277201175689697,srht,3.0,0.13659675419330597,27967.865234375,0.7324859499931335,0.33295026421546936,0.011857454665005207
24.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.5925015807151794,1.8299474716186523,5.408856391906738,3.812608480453491,2.8284270763397217,2.6790223121643066,ts,0.8126721382141113,srht,3.0,0.18662308156490326,37195.88671875,1.103638768196106,0.43633517622947693,0.011835578829050064
24.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.35803842544555664,1.3843293190002441,0.48268407583236694,1.1389403343200684,2.8284270763397217,2.6790223121643066,ts,1.5506916046142578,countsketch_scatter,3.0,0.22490860521793365,40076.85546875,0.9992977380752563,0.41705647110939026,0.01158292405307293
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.3550691306591034,1.1741589307785034,0.30862677097320557,0.9107229709625244,2.8284270763397217,2.6790223121643066,ts,0.6768832206726074,srht,3.0,0.22795702517032623,50620.4609375,1.416426658630371,0.5100081562995911,0.011947555467486382
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.3196895718574524,2.458693504333496,0.2013319581747055,0.7355731129646301,2.8284270763397217,2.6790223121643066,ts,1.207245111465454,srht,3.0,0.15930888056755066,31808.32421875,0.9111577868461609,0.39541950821876526,0.011909354478120804
24.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.6127138137817383,3.6709158420562744,1.4785929918289185,1.9933971166610718,2.8284270763397217,2.6790223121643066,ts,3.3016908168792725,countsketch_scatter,3.0,0.2271912395954132,45347.5703125,1.334458827972412,0.49027907848358154,0.01193034928292036
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.35206615924835205,4.5988993644714355,0.1961156576871872,0.725981593132019,2.8284270763397217,2.6790223121643066,srf,0.574409008026123,gaussian,3.0,0.1194402426481247,21020.890625,0.6031284928321838,0.31319788098335266,0.011462340131402016
32.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.24172832071781158,2.9762985706329346,0.09257856011390686,0.49879804253578186,2.8284270763397217,2.6790223121643066,srf,0.699730396270752,gaussian,3.0,0.13498051464557648,23785.46875,0.6914371848106384,0.3372678756713867,0.011463942006230354
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.2784258723258972,3.8973705768585205,0.14141961932182312,0.6164876222610474,2.8284270763397217,2.6790223121643066,srf,0.5744671821594238,srht,3.0,0.10240154713392258,18289.501953125,0.4980470538139343,0.27702173590660095,0.011492610909044743
32.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.20456863939762115,3.0321898460388184,0.07339292764663696,0.44411617517471313,2.8284270763397217,2.6790223121643066,srf,0.684661865234375,srht,3.0,0.07996922731399536,14709.8359375,0.37544122338294983,0.25547778606414795,0.01145868469029665
32.0,0.1,0.875,0.0,Cod_rna,20.0,0.6171815395355225,2.82842712474619,"[12, 19]",0.0,0.1974547952413559,1.856735348701477,0.08503825962543488,0.4780537188053131,2.8284270763397217,2.6790223121643066,maclaurin,0.5820221900939941,rademacher,3.0,0.060393866151571274,11470.7978515625,0.24146629869937897,0.21107922494411469,0.011568301357328892
32.0,0.1,0.875,1.0,Cod_rna,20.0,0.6234872341156006,2.82842712474619,"[12, 19]",0.0,0.16646642982959747,1.8407702445983887,0.054913438856601715,0.38415706157684326,2.8284270763397217,2.6790223121643066,maclaurin,0.7157347202301025,rademacher,3.0,0.055637165904045105,11318.177734375,0.23892523348331451,0.2094375491142273,0.011570202186703682
32.0,0.1,0.875,0.0,Cod_rna,20.0,0.7286038398742676,2.82842712474619,"[8, 23]",0.0,0.16526921093463898,1.6962032318115234,0.06032366305589676,0.40263670682907104,2.8284270763397217,2.6790223121643066,maclaurin,0.5770778656005859,srht,3.0,0.056086327880620956,10124.298828125,0.2089584469795227,0.2053879052400589,0.011348108761012554
32.0,0.1,0.875,1.0,Cod_rna,20.0,0.734703779220581,2.82842712474619,"[8, 23]",0.0,0.15809880197048187,1.374936819076538,0.055927880108356476,0.3876892030239105,2.8284270763397217,2.6790223121643066,maclaurin,0.704789400100708,srht,3.0,0.05590961128473282,10622.5771484375,0.23136118054389954,0.2083440124988556,0.011346927843987942
32.0,0.1,0.875,0.0,Cod_rna,20.0,0.6637663841247559,2.82842712474619,"[14, 17]",0.0,0.2141469568014145,2.6579465866088867,0.0917455404996872,0.4965488612651825,2.8284270763397217,2.6790223121643066,maclaurin,0.6799299716949463,countsketch_scatter,3.0,0.06923352181911469,12596.86328125,0.27011677622795105,0.22109420597553253,0.011837976984679699
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.47265735268592834,1.0199179649353027,3.610353469848633,3.1149017810821533,2.8284270763397217,2.6790223121643066,ts,0.5884571075439453,rademacher,3.0,0.13498419523239136,27060.158203125,0.7163428664207458,0.32336756587028503,0.011338062584400177
32.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.24631363153457642,0.970478892326355,0.1600206345319748,0.6557790040969849,2.8284270763397217,2.6790223121643066,ts,0.7315394878387451,rademacher,3.0,0.11029133200645447,20832.962890625,0.5674798488616943,0.30191248655319214,0.011305567808449268
32.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.26113349199295044,0.5984760522842407,0.28766950964927673,0.8792581558227539,2.8284270763397217,2.6790223121643066,ts,0.6435239315032959,srht,3.0,0.11413130164146423,19755.140625,0.5309497117996216,0.28606992959976196,0.011378860101103783
32.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.22851881384849548,1.0833994150161743,0.1301058828830719,0.5913137197494507,2.8284270763397217,2.6790223121643066,ts,0.8078279495239258,srht,3.0,0.11513271182775497,20081.28125,0.5481315851211548,0.30224159359931946,0.011328576132655144
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.4592643082141876,1.6947494745254517,1.4133652448654175,1.9489320516586304,2.8284270763397217,2.6790223121643066,ts,1.5993568897247314,countsketch_scatter,3.0,0.19698326289653778,35763.0234375,0.987709641456604,0.4165530204772949,0.011372508481144905
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,1.368155837059021,10.877715110778809,7.167208194732666,4.388787269592285,2.8284270763397217,2.6790223121643066,ts,0.6797282695770264,srht,3.0,0.16232416033744812,33731.9140625,0.9517946839332581,0.3790559768676758,0.011516868136823177
32.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.285833477973938,2.938706636428833,0.1383841633796692,0.6098355054855347,2.8284270763397217,2.6790223121643066,ts,1.2170875072479248,srht,3.0,0.1470268815755844,27480.15234375,0.8138057589530945,0.361713707447052,0.011460925452411175
32.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.3445691168308258,2.5640885829925537,0.23285526037216187,0.7910656332969666,2.8284270763397217,2.6790223121643066,ts,3.2414932250976562,countsketch_scatter,3.0,0.11638814955949783,22835.6796875,0.614794135093689,0.31327489018440247,0.01157299429178238
40.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.3389723598957062,4.139742851257324,0.18557417392730713,0.706200897693634,2.8284270763397217,2.6790223121643066,srf,0.596315860748291,gaussian,3.0,0.09084483236074448,15465.447265625,0.4196537137031555,0.2581947445869446,0.011049916967749596
40.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.21142788231372833,2.8773419857025146,0.07246367633342743,0.44129571318626404,2.8284270763397217,2.6790223121643066,srf,0.712909460067749,gaussian,3.0,0.10620469599962234,19299.2265625,0.5335186123847961,0.29777735471725464,0.011030306108295918
40.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2836182415485382,4.06123161315918,0.13450518250465393,0.6012277603149414,2.8284270763397217,2.6790223121643066,srf,0.5629074573516846,srht,3.0,0.0980682373046875,15715.0546875,0.44192445278167725,0.2683601379394531,0.011059320531785488
40.0,0.1,0.875,1.0,Cod_rna,20.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.17809049785137177,2.631486177444458,0.053547050803899765,0.3793475329875946,2.8284270763397217,2.6790223121643066,srf,0.7250895500183105,srht,3.0,0.11282799392938614,20293.6171875,0.6044276356697083,0.3121385872364044,0.0110554164275527
40.0,0.1,0.875,0.0,Cod_rna,20.0,0.7212061882019043,2.82842712474619,"[15, 24]",0.0,0.21894571185112,3.177361249923706,0.09027586132287979,0.4925556778907776,2.8284270763397217,2.6790223121643066,maclaurin,0.6157231330871582,rademacher,3.0,0.053008466958999634,12514.8095703125,0.27627861499786377,0.21520709991455078,0.011362521909177303
40.0,0.1,0.875,1.0,Cod_rna,20.0,0.7323312759399414,2.82842712474619,"[15, 24]",0.0,0.16405077278614044,1.745792031288147,0.06043216958642006,0.402998685836792,2.8284270763397217,2.6790223121643066,maclaurin,0.7260675430297852,rademacher,3.0,0.05581756681203842,10320.720703125,0.21828114986419678,0.20489507913589478,0.011313206516206264
40.0,0.1,0.875,0.0,Cod_rna,20.0,0.8201808929443359,2.82842712474619,"[8, 31]",0.0,0.1602286845445633,1.3910188674926758,0.06275966018438339,0.4106858968734741,2.8284270763397217,2.6790223121643066,maclaurin,0.6018991470336914,srht,3.0,0.0538405179977417,9550.3671875,0.20112469792366028,0.1998199224472046,0.011062403209507465
