,Unnamed: 0,D,alpha,bias,comp,dataset,degree,dist_est_time,dummy_error,dummy_mnll,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_label_var,test_mean_mse,test_mnll,test_var_mse
705,705,1024.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.14150704443454742,0.6123936772346497,0.035223301500082016,0.3257867395877838,0.0,2.8284270763397217,3.895009994506837,poly_sketch,12.756290435791016,countsketch_scatter,7.0,0.15369999408721924,2179.454345703125,0.09000001102685927,0.7156051397323608,0.4587002694606781,1.0179245471954346
706,706,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.08901435881853104,0.4967105686664581,0.014335572719573975,0.2078384459018708,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,1.635551691055298,rademacher,7.0,0.141199991106987,1589.5660400390625,0.09000001102685927,0.4629311859607697,0.40984857082366943,0.8553355932235718
707,707,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.08584219962358475,0.4475592374801636,0.014021649025380613,0.2055501937866211,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,1.9212024211883545,srht,7.0,0.13830000162124634,1528.6220703125,0.09000001102685927,0.4233571887016296,0.4078829884529114,0.8417597413063049
708,708,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.06819427013397218,0.35820460319519043,0.00732477568089962,0.1485646665096283,0.0,2.8284270763397217,3.895009994506837,srf,1.5903875827789309,gaussian,7.0,0.13910000026226044,990.7006225585938,0.09000001102685927,0.41459497809410095,0.4057861566543579,0.4186865389347077
709,709,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.04809299483895302,0.2544110119342804,0.003644456155598164,0.10479358583688736,0.14718391001224518,2.8284270763397217,3.895009994506837,srf,8.357090711593628,gaussian,7.0,0.131400004029274,653.533203125,0.09000001102685927,0.2229749113321305,0.3801575005054474,0.41448429226875305
710,710,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.0587613545358181,0.3283494710922241,0.00556474644690752,0.1294914335012436,0.0,2.8284270763397217,3.895009994506837,srf,1.953366756439209,srht,7.0,0.1356000006198883,964.32666015625,0.09000001102685927,0.4080909788608551,0.400115966796875,0.4055235087871552
711,711,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.04326887056231499,0.2436757534742356,0.003014196874573827,0.09530247002840042,0.1435755491256714,2.8284270763397217,3.895009994506837,srf,8.02261757850647,srht,7.0,0.13050000369548798,628.1798095703125,0.09000001102685927,0.21184323728084564,0.3765849173069,0.4112527370452881
712,712,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,28.14568424224853,0.8999999761581421,2.302584886550904,2.82842712474619,"[501, 781, 765]",0.0,0.06164541840553284,0.30277737975120544,0.007682433817535639,0.1521485298871994,0.0,2.8284270763397217,3.895009994506837,maclaurin,1.7451634407043457,rademacher,7.0,0.1340000033378601,1341.580322265625,0.09000001102685927,0.3130859136581421,0.3953231871128082,0.8439368009567261
713,713,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,28.14582109451294,0.8999999761581421,2.302584886550904,2.82842712474619,"[535, 790, 722]",0.0,0.04967068135738373,0.20487518608570104,0.005983586423099041,0.13427622616291046,0.15303875505924225,2.8284270763397217,3.895009994506837,maclaurin,8.740998983383179,rademacher,7.0,0.13019999861717224,1115.96337890625,0.09000001102685927,0.1825053095817566,0.3745059967041016,0.8452668786048889
714,714,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,28.41785860061645,0.8999999761581421,2.302584886550904,2.82842712474619,"[502, 780, 765]",0.0,0.058683693408966064,0.2701016068458557,0.006938447244465351,0.144593745470047,0.0,2.8284270763397217,3.895009994506837,maclaurin,1.738025188446045,srht,7.0,0.13259999454021454,1297.8524169921875,0.09000001102685927,0.29361605644226074,0.3868256509304047,0.8337509036064148
715,715,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,29.84924840927124,0.8999999761581421,2.302584886550904,2.82842712474619,"[535, 790, 722]",0.0,0.042231913655996316,0.17777365446090698,0.004551744554191828,0.11711359769105913,0.13599762320518494,2.8284270763397217,3.895009994506837,maclaurin,9.043406724929811,srht,7.0,0.12950000166893005,1080.8519287109377,0.09000001102685927,0.17728061974048615,0.37128809094429016,0.8249160647392273
716,716,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,30.14887809753418,0.8999999761581421,2.302584886550904,2.82842712474619,"[499, 654, 557, 337]",0.0,0.06402784585952759,0.3273402750492096,0.006869746837764978,0.1438761204481125,0.0,2.8284270763397217,3.895009994506837,maclaurin,3.1954712867736816,countsketch_scatter,7.0,0.13519999384880066,1168.9622802734375,0.09000001102685927,0.3579337298870087,0.3959314227104187,0.6488144993782043
717,717,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.095030277967453,0.18739299476146692,0.06706283241510391,0.4495306611061096,0.0,2.8284270763397217,3.895009994506837,poly_sketch,2.4765422344207764,rademacher,7.0,0.14839999377727509,1806.44921875,0.09000001102685927,0.4920661151409149,0.4342736303806305,0.9046396613121032
718,718,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.05703460797667504,0.1811894029378891,0.008238643407821655,0.1575600951910019,0.21059221029281616,2.8284270763397217,3.895009994506837,poly_sketch,10.034819602966307,rademacher,7.0,0.13679999113082886,845.0779418945312,0.09000001102685927,0.2323546260595321,0.3892523944377899,0.5473071932792664
719,719,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.1071682795882225,0.19515760242938995,0.14120306074619293,0.6522895097732544,0.0,2.8284270763397217,3.895009994506837,poly_sketch,1.8671226501464844,srht,7.0,0.14819999039173126,1819.0213623046875,0.09000001102685927,0.4998782277107239,0.4342978298664093,0.9262637495994568
720,720,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.06362053006887436,0.18582192063331604,0.013181667774915695,0.1992982625961304,0.2569682896137237,2.8284270763397217,3.895009994506837,poly_sketch,10.740406274795532,srht,7.0,0.1347000002861023,835.41162109375,0.09000001102685927,0.2350946068763733,0.3887889385223389,0.5350415110588074
721,721,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07451082766056061,0.2387365251779557,0.01340914610773325,0.2010105699300766,0.0,2.8284270763397217,3.895009994506837,poly_sketch,7.288701772689818,countsketch_scatter,7.0,0.14409999549388885,1207.4169921875,0.09000001102685927,0.4307090640068054,0.4180093705654144,0.55975741147995
722,722,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.1658533215522766,0.6329845786094666,0.058199990540742874,0.4187741279602051,0.0,2.8284270763397217,3.895009994506837,poly_sketch,4.825988292694092,rademacher,7.0,0.13650000095367432,1198.8623046875,0.09000001102685927,0.4917083978652954,0.4123436510562897,0.483256071805954
723,723,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.12319629639387132,0.4256162345409393,0.02965174801647663,0.2989121079444885,0.0,2.8284270763397217,3.895009994506837,poly_sketch,2.634852170944214,srht,7.0,0.13819999992847445,1276.0955810546875,0.09000001102685927,0.4316329658031464,0.4105495512485504,0.6793679594993591
724,724,2048.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.07901973277330399,0.3133260309696197,0.01062210276722908,0.17890547215938568,0.2126259058713913,2.8284270763397217,3.895009994506837,poly_sketch,13.890598058700562,srht,7.0,0.13159999251365662,811.7515869140625,0.09000001102685927,0.2317751944065094,0.380324512720108,0.5691989064216614
725,725,2048.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.0897011011838913,0.3987416923046112,0.013432537205517292,0.20118583738803866,0.0,2.8284270763397217,3.895009994506837,poly_sketch,19.50214672088623,countsketch_scatter,7.0,0.1370999962091446,1160.1842041015625,0.09000001102685927,0.4520778656005859,0.40716126561164856,0.5234904289245605
726,726,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07522418349981308,0.3924375176429749,0.011164337396621704,0.1834149956703186,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,3.737385511398315,rademacher,7.0,0.13679999113082886,1224.07958984375,0.09000001102685927,0.3793964385986328,0.3996080458164215,0.6476584076881409
727,727,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07521077990531921,0.4025247097015381,0.011517362669110298,0.18629227578639984,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,3.4072692394256587,srht,7.0,0.13259999454021454,1191.1436767578125,0.09000001102685927,0.36332160234451294,0.3922412395477295,0.6454576253890991
728,728,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.06290393322706223,0.3375591039657593,0.0061676623299717894,0.13632598519325256,0.0,2.8284270763397217,3.895009994506837,srf,3.4246695041656494,gaussian,7.0,0.13249999284744265,641.1019897460938,0.09000001102685927,0.2969939708709717,0.38630273938179016,0.2285817563533783
729,729,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.041196968406438834,0.2133380025625229,0.002660622820258141,0.08953854441642761,0.12368697673082353,2.8284270763397217,3.895009994506837,srf,17.277230262756348,gaussian,7.0,0.121799997985363,393.7455139160156,0.09000001102685927,0.15370798110961914,0.3587517440319061,0.22678062319755554
730,730,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.05234955996274948,0.28664588928222656,0.004370108246803285,0.1147531047463417,0.0,2.8284270763397217,3.895009994506837,srf,3.2457101345062256,srht,7.0,0.13199999928474426,624.0109252929688,0.09000001102685927,0.2895313501358032,0.3883054554462433,0.2210656851530075
731,731,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.037736911326646805,0.21055161952972407,0.002283883513882756,0.0829574391245842,0.12069543451070786,2.8284270763397217,3.895009994506837,srf,17.67856240272522,srht,7.0,0.12129999697208405,382.5637512207031,0.09000001102685927,0.15050524473190308,0.3582775890827179,0.22189027070999146
732,732,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,42.649058103561394,0.8999999761581421,2.302584886550904,2.82842712474619,"[594, 924, 907, 646]",0.0,0.055497489869594574,0.2809368073940277,0.00534357875585556,0.1268920600414276,0.0,2.8284270763397217,3.895009994506837,maclaurin,3.745729684829712,rademacher,7.0,0.1257999986410141,824.6384887695312,0.09000001102685927,0.2690853178501129,0.3846188485622406,0.457817405462265
733,733,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,41.84751105308533,0.8999999761581421,2.302584886550904,2.82842712474619,"[653, 965, 881, 572]",0.0,0.03690885379910469,0.18795035779476169,0.002299645217135549,0.08324319869279861,0.11307194083929062,2.8284270763397217,3.895009994506837,maclaurin,17.689920902252194,rademacher,7.0,0.12239999324083327,586.4677734375,0.09000001102685927,0.1408395767211914,0.35878923535346985,0.4413885176181793
734,734,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,42.87856864929199,0.8999999761581421,2.302584886550904,2.82842712474619,"[594, 925, 906, 646]",0.0,0.05124688893556595,0.2745563089847565,0.0044542853720486155,0.11585302650928495,0.0,2.8284270763397217,3.895009994506837,maclaurin,3.020495176315308,srht,7.0,0.13009999692440033,786.9464721679688,0.09000001102685927,0.2543711066246033,0.3782126009464264,0.4397587478160858
735,735,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,43.4949631690979,0.8999999761581421,2.302584886550904,2.82842712474619,"[653, 965, 881, 572]",0.0,0.03418559953570366,0.16556815803050995,0.0020483057014644146,0.07856258004903792,0.104761503636837,2.8284270763397217,3.895009994506837,maclaurin,17.15139126777649,srht,7.0,0.12069999426603314,567.3749389648438,0.09000001102685927,0.13714054226875305,0.35677191615104675,0.42754027247428894
736,736,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,42.85348653793335,0.8999999761581421,2.302584886550904,2.82842712474619,"[748, 982, 835, 506]",0.0,0.05346057936549187,0.27987775206565857,0.0047644805163145065,0.11981912702322005,0.0,2.8284270763397217,3.895009994506837,maclaurin,4.2424068450927725,countsketch_scatter,7.0,0.12839999794960022,817.9276733398438,0.09000001102685927,0.2750430703163147,0.3758490979671478,0.4493145346641541
737,737,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.09158946573734283,0.17959192395210266,0.06625960022211075,0.4468304514884949,0.0,2.8284270763397217,3.895009994506837,poly_sketch,4.075998067855835,rademacher,7.0,0.14059999585151672,1355.6119384765625,0.09000001102685927,0.38893866539001465,0.4179627895355225,0.7419703006744385
738,738,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.048133570700883865,0.14876265823841095,0.0062101432122290134,0.13679467141628265,0.18229085206985474,2.8284270763397217,3.895009994506837,poly_sketch,20.044297456741333,rademacher,7.0,0.12520000338554382,553.0635986328125,0.09000001102685927,0.1686045080423355,0.3683960735797882,0.3515913188457489
739,739,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07623371481895448,0.15445151925086975,0.03493206575512886,0.32443708181381226,0.0,2.8284270763397217,3.895009994506837,poly_sketch,3.618129968643189,srht,7.0,0.14090000092983246,1407.5369873046875,0.09000001102685927,0.3995142579078674,0.4070369303226471,0.7551676630973816
740,740,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.047268010675907135,0.14280755817890167,0.006706837564706802,0.14215993881225586,0.18766912817955012,2.8284270763397217,3.895009994506837,poly_sketch,20.638747453689575,srht,7.0,0.12459999322891235,553.2206420898439,0.09000001102685927,0.16891928017139435,0.3682976067066193,0.3438078165054321
741,741,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07429853081703186,0.2121303230524063,0.016795476898550987,0.2249647825956345,0.0,2.8284270763397217,3.895009994506837,poly_sketch,10.613685369491575,countsketch_scatter,7.0,0.1331999897956848,808.4819946289062,0.09000001102685927,0.3239876925945282,0.3961630165576935,0.33584585785865784
742,742,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.11991789191961287,0.4002590775489807,0.02991260401904583,0.30022406578063965,0.0,2.8284270763397217,3.895009994506837,poly_sketch,9.547225952148438,rademacher,7.0,0.13269999623298645,993.6982421875,0.09000001102685927,0.3419692814350128,0.3898194134235382,0.563127338886261
743,743,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.09208285808563232,0.38275957107543945,0.015580871142446997,0.2166777104139328,0.0,2.8284270763397217,3.895009994506837,poly_sketch,4.918388366699219,srht,7.0,0.131400004029274,815.8617553710938,0.09000001102685927,0.3386688828468323,0.3919849991798401,0.3557668626308441
744,744,3072.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.053934875875711434,0.24810251593589785,0.004875135142356157,0.12120252847671507,0.16843731701374054,2.8284270763397217,3.895009994506837,poly_sketch,28.74355244636536,srht,7.0,0.12619999051094055,480.91412353515625,0.09000001102685927,0.16842342913150787,0.3646587431430817,0.29973024129867554
745,745,3072.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.07554055750370026,0.3373905718326569,0.009891480207443236,0.1726430058479309,0.0,2.8284270763397217,3.895009994506837,poly_sketch,26.533320903778076,countsketch_scatter,7.0,0.12969999015331268,744.7496337890625,0.09000001102685927,0.3268270492553711,0.38798144459724426,0.2891117036342621
746,746,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.06758152693510057,0.34989801049232483,0.008888229727745056,0.16365376114845276,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,4.6253628730773935,rademacher,7.0,0.1298999935388565,973.4708251953124,0.09000001102685927,0.3332541286945343,0.379032701253891,0.4924813508987427
747,747,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.0787658765912056,0.4349888861179352,0.02422798238694668,0.27019479870796204,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,5.005911350250244,srht,7.0,0.12999999523162842,928.3952026367188,0.09000001102685927,0.3169517815113068,0.3789062201976776,0.4639077186584473
748,748,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.050952423363924026,0.2673395276069641,0.004077447112649679,0.11084408313035964,0.0,2.8284270763397217,3.895009994506837,srf,4.6555213928222665,gaussian,7.0,0.1225999966263771,470.62139892578125,0.09000001102685927,0.2312288433313369,0.3724086284637451,0.13960857689380646
749,749,4096.0,0.01,0.875,1.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.03728111460804938,0.19723333418369293,0.002170794876292348,0.08087750524282455,0.10996187478303908,2.8284270763397217,3.895009994506837,srf,25.419592142105106,gaussian,7.0,0.11809999495744705,274.71444702148443,0.09000001102685927,0.11731179058551787,0.3533874452114105,0.1379736065864563
750,750,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,1.6689300537109375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.04361081123352052,0.24109071493148804,0.003067359095439315,0.09613923728466034,0.0,2.8284270763397217,3.895009994506837,srf,4.758873462677002,srht,7.0,0.1233999952673912,451.6206665039063,0.09000001102685927,0.22268952429294586,0.3688312768936157,0.13285976648330688
751,751,4096.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.03764206543564797,0.2239941209554672,0.0022490634582936764,0.0823226273059845,0.11085459589958192,2.8284270763397217,3.895009994506837,srf,26.555362701416016,srht,7.0,0.12239999324083327,270.26300048828125,0.09000001102685927,0.11629068106412888,0.3518592715263367,0.13497765362262726
752,752,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,56.71959352493286,0.8999999761581421,2.302584886550904,2.82842712474619,"[792, 1232, 1209, 862]",0.0,0.0478321984410286,0.24394091963768005,0.003994254395365715,0.10970747470855713,0.0,2.8284270763397217,3.895009994506837,maclaurin,4.692869424819946,rademacher,7.0,0.12269999831914905,637.4519653320312,0.09000001102685927,0.21225343644618988,0.3658376932144165,0.3605390191078186
753,753,4096.0,0.01,0.875,1.0,FashionMNIST,20.0,56.547066450119026,0.8999999761581421,2.302584886550904,2.82842712474619,"[871, 1287, 1175, 762]",0.0,0.032317180186510086,0.17374855279922485,0.001745878136716783,0.07253127545118332,0.09928234666585922,2.8284270763397217,3.895009994506837,maclaurin,27.148579359054565,rademacher,7.0,0.11899999529123305,445.8072814941406,0.09000001102685927,0.11591193079948425,0.35064250230789185,0.3322727382183075
754,754,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,56.071092128753655,0.8999999761581421,2.302584886550904,2.82842712474619,"[819, 1167, 1218, 891]",0.0,0.04426195099949837,0.2312376648187637,0.0033240974880754948,0.10008183121681212,0.0,2.8284270763397217,3.895009994506837,maclaurin,4.550338745117188,srht,7.0,0.12159999459981916,612.0403442382812,0.09000001102685927,0.20571449398994449,0.3631405234336853,0.3405665457248688
755,755,4096.0,0.01,0.875,1.0,FashionMNIST,20.0,56.87553286552429,0.8999999761581421,2.302584886550904,2.82842712474619,"[901, 1222, 1184, 788]",0.0,0.030048474669456482,0.15679308772087094,0.0015583565691486,0.06852543354034424,0.09054377675056458,2.8284270763397217,3.895009994506837,maclaurin,27.324475288391113,srht,7.0,0.11899999529123305,436.75274658203125,0.09000001102685927,0.10866884142160416,0.3495536148548126,0.3338829576969147
756,756,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,55.73185110092163,0.8999999761581421,2.302584886550904,2.82842712474619,"[997, 1309, 1114, 675]",0.0,0.046174220740795135,0.23179547488689425,0.0035607812460511923,0.10358360409736632,0.0,2.8284270763397217,3.895009994506837,maclaurin,6.553607940673827,countsketch_scatter,7.0,0.1257999986410141,640.7146606445312,0.09000001102685927,0.212318554520607,0.3724949061870575,0.35908663272857666
757,757,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.0687561109662056,0.13818052411079407,0.03043978475034237,0.3028580546379089,0.0,2.8284270763397217,3.895009994506837,poly_sketch,6.1891231536865225,rademacher,7.0,0.13339999318122864,1104.6434326171877,0.09000001102685927,0.331319123506546,0.3984574973583221,0.6827104687690735
758,758,4096.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.04083054512739182,0.12391985952854155,0.004829873330891132,0.12063858658075333,0.16299571096897125,2.8284270763397217,3.895009994506837,poly_sketch,30.63395667076111,rademacher,7.0,0.124099999666214,411.9681701660156,0.09000001102685927,0.1357937604188919,0.35756468772888184,0.249301552772522
759,759,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.07652439177036285,0.14456552267074585,0.05555636063218117,0.4091525077819824,0.0,2.8284270763397217,3.895009994506837,poly_sketch,5.3627355098724365,srht,7.0,0.13249999284744265,1122.0487060546877,0.09000001102685927,0.3292301893234253,0.3934320509433745,0.6492997407913208
760,760,4096.0,0.01,0.875,1.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.04005734249949455,0.12492968887090684,0.004307834897190332,0.11393257230520247,0.15519392490386966,2.8284270763397217,3.895009994506837,poly_sketch,31.55897068977356,srht,7.0,0.12370000034570695,414.5640563964844,0.09000001102685927,0.13473397493362427,0.3604440689086914,0.24998292326927185
761,761,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.05416454002261162,0.16891959309577942,0.007395646069198847,0.14928165078163147,0.0,2.8284270763397217,3.895009994506837,poly_sketch,13.828913450241089,countsketch_scatter,7.0,0.12809999287128448,635.1375732421875,0.09000001102685927,0.2524760365486145,0.3789152204990387,0.26196521520614624
762,762,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.09620083123445512,0.3967103958129883,0.01698439009487629,0.226226419210434,0.0,2.8284270763397217,3.895009994506837,poly_sketch,15.080426216125488,rademacher,7.0,0.1266999989748001,650.3203735351562,0.09000001102685927,0.2924574017524719,0.3744698166847229,0.2371992468833924
763,763,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,1.430511474609375e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.06944107264280319,0.326995849609375,0.007866510190069675,0.15396054089069364,0.0,2.8284270763397217,3.895009994506837,poly_sketch,6.142359972000122,srht,7.0,0.12600000202655792,623.4580688476562,0.09000001102685927,0.2638338506221771,0.3766678273677826,0.276129812002182
764,764,4096.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.06293440610170364,0.26842400431633,0.007024347316473722,0.14548605680465698,0.17681795358657834,2.8284270763397217,3.895009994506837,poly_sketch,37.487523078918464,srht,7.0,0.119999997317791,309.9963684082031,0.09000001102685927,0.12782640755176544,0.3505119979381561,0.15997086465358734
765,765,4096.0,0.01,0.875,0.0,FashionMNIST,20.0,1.1920928955078123e-06,0.8999999761581421,2.302584886550904,2.82842712474619,None,1.0,0.06483706831932068,0.2833094298839569,0.007189712952822447,0.14718858897686005,0.0,2.8284270763397217,3.895009994506837,poly_sketch,34.062260389327996,countsketch_scatter,7.0,0.12809999287128448,569.6218872070312,0.09000001102685927,0.257147878408432,0.3801572024822235,0.2113792598247528
766,766,5120.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.062295496463775635,0.3224784731864929,0.007395588792860508,0.1492810696363449,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,7.159363031387329,rademacher,7.0,0.12809999287128448,776.2670288085938,0.09000001102685927,0.2835575044155121,0.3750634789466858,0.3673925697803497
767,767,5120.0,0.01,0.875,0.0,FashionMNIST,20.0,7.152557373046875e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.05788519978523255,0.2925820052623749,0.007443059235811234,0.1497594118118286,0.0,2.8284270763397217,3.895009994506837,maclaurin_p,7.256863355636598,srht,7.0,0.1257999986410141,795.97119140625,0.09000001102685927,0.28386425971984863,0.374740332365036,0.3935399949550629
768,768,5120.0,0.01,0.875,0.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.04545474797487259,0.2399672716856003,0.0032499548979103565,0.09895939379930496,0.0,2.8284270763397217,3.895009994506837,srf,7.0838279724121085,gaussian,7.0,0.1200999990105629,373.1531066894531,0.09000001102685927,0.1893229633569717,0.3648391067981721,0.09263349324464798
769,769,5120.0,0.01,0.875,1.0,FashionMNIST,20.0,9.5367431640625e-07,0.8999999761581421,2.302584886550904,2.82842712474619,None,0.0,0.037056419998407364,0.19921912252902985,0.0021142438054084787,0.07981709390878677,0.10694856941699983,2.8284270763397217,3.895009994506837,srf,40.154652833938606,gaussian,7.0,0.1184999942779541,209.1228485107422,0.09000001102685927,0.09537573158740996,0.3450213372707367,0.09224508702754974
